DATE,CURRENCY,UNITS,FEE,FROM,TO
2017/07/26,JPY,50000,0,,bitFlyer
2017/08/03,JPY,10000,"","",zaif
2017/08/15,JPY,20000,,,coincheck
2017/08/20,BTC,0.142906,0.0005,bitFlyer,
2017/08/20,BTC,0.038,0.0005,,coincheck
2017/08/20,BTC,0.03800000,"","",zaif
2017/08/20,BTC,0.14290600,"","",zaif
2017/08/22,BTC,0.10000000,0.00050000,zaif,""
2017/08/22,BTC,0.1,,,coincheck
2017/08/22,BTC,0.20000000,0.00050000,zaif,""
2017/08/23,BTC,0.30870000,0.00050000,zaif,""
2017/08/23,BTC,0.3087,,,coincheck
2017/08/23,BTC,0.2,0,,bitFlyer
2017/08/23,BTC,0.09160000,0.00050000,zaif,""
2017/08/23,BTC,0.0916,,,coincheck
2017/08/23,BTC,0.2067284,0.0005,bitFlyer,
2017/08/23,BTC,0.20672840,"","",zaif
2017/08/24,BTC,0.44947,0.001,,coincheck
2017/08/25,BTC,0.44947000,"","",zaif
2017/10/02,JPY,140000,350,zaif,""
2017/10/02,ETH,2.00000000,0.01000000,zaif,""
2017/10/03,ETH,2,,,MyEtherWallet
2017/10/03,BTC,0.00500000,0.00000000,zaif,""
2017/10/04,ETH,1.99,,MyEtherWallet,
2017/10/11,JPY,50000,"","",zaif
2017/10/13,BTC,0.00450000,0.00050000,zaif,""
2017/10/13,BTC,0.04450000,0.00050000,zaif,""
2017/10/14,BTC,0.0445,,,bittrex
2017/10/14,BTC,0.0045,,,bittrex
2017/10/18,ETH,2.323931,,,MyEtherWallet
2017/10/18,JPY,70000,"","",zaif
2017/10/19,ETH,0.15,,MyEtherWallet,
2017/10/19,ETH,2.32393100,0.01000000,zaif,""
2017/10/21,JPY,10000,"","",zaif
2017/10/23,ETH,2.180825142,,MyEtherWallet,
2017/10/24,ETH,2.180825140000000000,"","",zaif
2017/11/02,ETH,0.7,,,MyEtherWallet
2017/11/02,ETH,0.699,,MyEtherWallet,
2017/11/02,ETH,2.09180514,,,MyEtherWallet
2017/11/02,ETH,0.699,,,bittrex
2017/11/02,ETH,2.091363069,,MyEtherWallet,
2017/11/02,JPY,20000,"","",zaif
2017/11/02,ETH,0.70000000,0.01000000,zaif,""
2017/11/03,ETH,2.09136306,,,bittrex
2017/11/03,ETH,2.09180514,0.01000000,zaif,""
2017/11/07,ETH,0.998,,,MyEtherWallet
2017/11/07,ETH,0.998,,bittrex,
2017/11/09,ETH,1.0126691,,,MyEtherWallet
2017/11/09,ETH,2,,MyEtherWallet,
2017/11/10,ETH,1.0126691,,bittrex,
2017/11/14,ETH,1.00796876,,,MyEtherWallet
2017/11/14,ETH,1.018313789,,MyEtherWallet,
2017/11/14,ETH,1.00796876,,bittrex,
2017/11/14,ETH,1.01831379,,,coinexchange
2017/11/16,ETH,1.242508149,,MyEtherWallet,
2017/11/16,ETH,1.25295022,,coinexchange,
2017/11/16,ETH,1.24250815,,,bittrex
2017/11/16,ETH,1.24295022,,,MyEtherWallet
2017/11/16,BCH,0.70576800,0.00100000,zaif,""
2017/11/17,BCC,0.705768,,,bittrex
2017/11/18,ETH,4.7840597,,MyEtherWallet,
2017/11/18,ETH,4.7845007,,,MyEtherWallet
2017/11/18,BCC,1.35114798,,bittrex,
2017/11/18,BCH,1.35114798,"","",zaif
2017/11/19,BTC,0.22113943,,,bittrex
2017/11/19,BTC,0.22213943,,coinexchange,
2017/11/19,ETH,4.7840597,,,coinexchange
2017/11/19,VIU,19.9712,,,MyEtherWallet
2017/11/19,ETH,4.78450070,0.01000000,zaif,""
2017/11/20,BCC,1.44075045,,bittrex,
2017/11/20,BCH,1.44075045,"","",zaif
2017/11/23,BTC,0.07620005,,,bittrex
2017/11/23,BTC,0.07620005,0.00050000,zaif,""
2017/11/24,VIU,19.9712,,,MyEtherWallet
2017/11/27,BCC,1.03277443,,,bittrex
2017/11/27,BCH,1.03277443,0.00100000,zaif,""
2017/12/01,BTC,0.09874983,,bittrex,
2017/12/01,ERC20,24.53723700,"","",zaif
2017/12/04,BCC,0.0145532,,,bittrex
2017/12/04,BCH,0.01455320,0.00100000,zaif,""
2017/12/06,ZNY,6283.879995,,ccex,
2017/12/06,BTC,0.10704004,,bittrex,
2017/12/06,BTC,0.10704004,,,ccex
2017/12/06,ZNY,6283.78,,,BitZenyWallet
2017/12/08,JPY,100000,,,coincheck
2017/12/09,ZNY,6283.779995,,,ccex
2017/12/09,ZNY,6283.78,,BitZenyWallet,
2017/12/10,ZNY,6283.779995,,ccex,
2017/12/11,XVGCT,8019.642857,,ccex,
2017/12/11,ZNY,6283.68,,,BitZenyWallet
2017/12/11,BTC,0.0045,,,ccex
2017/12/11,XVG,8019.542857,,,bittrex
2017/12/11,JPY,20000,"","",zaif
2017/12/11,BTC,0.00450000,0.00050000,zaif,""
2017/12/12,BTC,0.00315974,,bittrex,
2017/12/12,BTC,0.00315974,"","",zaif
2017/12/13,BTC,0.00436029,,,cryptopia
2017/12/13,BTC,0.00436029,0.00050000,zaif,""
2017/12/15,ZNY,280.6799953,,,cryptobridge
2017/12/15,ZNY,280.6799953,,BitZenyWallet,
2017/12/15,ZNY,250,,BitZenyWallet,
2017/12/15,ZNY,2500,,BitZenyWallet,
2017/12/15,ZNY,2500,,,cryptobridge
2017/12/15,ZNY,250,,,cryptobridge
2017/12/16,ZNY,1250,,,cryptobridge
2017/12/16,ZNY,2003,,,cryptobridge
2017/12/16,ZNY,1250,,BitZenyWallet,
2017/12/16,ZNY,2003,,BitZenyWallet,
2017/12/17,DOGE,15220.85991,,cryptobridge,
2017/12/17,DOGE,15220.84991,,,coinexchange
2017/12/19,LSK,100.18,0.1,,coincheck
2017/12/19,JPY,50000,,,coincheck
2017/12/20,MONA,4.99400000,0.00100000,zaif,""
2017/12/21,MONA,97.70096,,cryptobridge,
2017/12/21,MONA,97.69096,,,bittrex
2017/12/21,DOGE,12167.65868,,,bittrex
2017/12/21,DOGE,5144.639144,,,bittrex
2017/12/21,LSK,100.08,,,bittrex
2017/12/21,DOGE,12170.65868,,cryptopia,
2017/12/21,LSK,100.18,0.1,,coincheck
2017/12/22,JPY,10000,,,coincheck
2017/12/25,JPY,50000,,,coincheck
2017/12/30,ETH,0.24698794,,MyEtherWallet,
2017/12/30,ETH,0.26169794,,,MyEtherWallet
2017/12/30,ETH,0.09529,,,MyEtherWallet
2017/12/31,ETH,0.24698794,,,liqui
2017/12/31,ETH,0.26169794,,bittrex,
2017/12/31,JPY,100000,,,coincheck
2017/12/31,ETH,0.09529,0.01,,coincheck
2018/01/01,DOGE,39.23691366,,cryptobridge,
2018/01/01,DOGE,39.22691366,,,bittrex
2018/01/01,JPY,100000,"","",zaif
2018/01/03,DOGE,214823.9281,,,coinexchange
2018/01/03,DOGE,13995.40794,,bittrex,
2018/01/03,ZEC,1.3732,,,bittrex
2018/01/03,DOGE,232466.2136,,,bittrex
2018/01/03,DOGE,13995.40794,,,coinexchange
2018/01/03,DOGE,131469.2608,,bittrex,
2018/01/03,DOGE,232468.2136,,coinexchange,
2018/01/03,DOGE,214823.9281,,bittrex,
2018/01/03,ZEC,1.3732,0.001,,coincheck
2018/01/04,SRN,2069.403528,,liqui,
2018/01/04,BTC,0.16502229,,bittrex,
2018/01/04,SRN,2069.4035,,,MyEtherWallet
2018/01/04,BTC,0.16502229,,,liqui
2018/01/06,ETH,0.105559,,MyEtherWallet,
2018/01/07,LSK,40.339,,,bittrex
2018/01/07,LSK,40.439,0.1,,coincheck
2018/01/09,DOGE,89993.92106,,,coinexchange
2018/01/09,DOGE,89993.92106,,bittrex,
2018/01/10,SRN,436.7600834,,liqui,
2018/01/10,BTC,0.0773854,,,liqui
2018/01/10,SRN,436.7601,,,MyEtherWallet
2018/01/10,BTC,0.0788854,,coinexchange,
2018/01/12,SRN,500,,MyEtherWallet,
2018/01/12,SRN,500,,,liqui
2018/01/12,BTC,0.06987352,,liqui,
2018/01/12,BTC,0.06987352,,,cryptopia
2018/01/16,JPY,50000,,,coincheck
2018/01/16,JPY,10000,,,coincheck
2018/01/16,JPY,10000,,,coincheck
2018/01/16,JPY,10000,,,coincheck
2018/01/16,JPY,10000,,,coincheck
2018/01/16,JPY,10000,,,coincheck
2018/01/21,ZEC,0.008,0.001,,coincheck
2018/01/22,ZEC,0.008,,,bittrex
2018/01/25,ETH,0.520107,,,MyEtherWallet
2018/01/25,XRP,535.277,,,bittrex
2018/01/25,MLD,303928.3339,,,MyEtherWallet
2018/01/25,XRP,535.277,0.15,,coincheck
2018/01/26,DOGE,49097.67846,,bittrex,
2018/01/26,DOGE,49097.67846,,,cryptopia
2018/01/26,ETH,0.52010700,0.02000000,zaif,""
2018/01/28,DOGE,39316.82581,,bittrex,
2018/01/28,DOGE,39316.82581,,,cryptopia
2018/02/04,IOST,68,,,MyEtherWallet
2018/02/09,ETH,0.521448397,,MyEtherWallet,
2018/02/10,BCH,0.16510020,0.00000000,zaif,""
2018/02/10,XEM,6.03258080,0.00000000,zaif,""
2018/02/13,RFR,200,,,MyEtherWallet
2018/02/16,BTC,0.05878245,,cryptopia,
2018/02/16,SRN,529.5915811,,bittrex,
2018/02/16,SRN,529.5916,,,MyEtherWallet
2018/02/16,BTC,0.05778245,,,bittrex
2018/02/20,ETH,0.00281,,,MyEtherWallet
2018/02/20,ETH,0.00281,0,bitFlyer,
2018/02/23,LUCD,777,,,MyEtherWallet
2018/02/28,LSK,10.12,,,bittrex
2018/02/28,SRN,306.5624,,,MyEtherWallet
2018/02/28,SRN,306.5623901,,bittrex,
2018/02/28,JPY,25000,0,,bitFlyer
2018/02/28,LSK,10.22,0,bitFlyer,
2018/02/28,MONA,0.128,0,bitFlyer,
2018/02/28,MONA,0.12800000,"","",zaif
2018/03/02,RKT,5500,,,MyEtherWallet
2018/03/02,ALP,36,,,MyEtherWallet
2018/03/02,GSC,20,,,MyEtherWallet
2018/03/03,WFEE,50,,,MyEtherWallet
2018/03/06,JPY,25000,0,,bitFlyer
2018/03/06,BTC,0.0192,0.0008,bitFlyer,
2018/03/06,MONA,0.311,0,bitFlyer,
2018/03/08,JPY,20000,0,,bitFlyer
2018/03/08,BTC,0.0172,0.0008,bitFlyer,
2018/03/08,MONA,0.457,0,bitFlyer,
