DATE,CURRENCY,UNITS,FEE,FROM,TO
2018/03/08 09:31:16,MONA,0.457,0,bitFlyer,
2018/03/08 09:30:42,BTC,0.0172,0.0008,bitFlyer,
2018/03/08 09:14:26,JPY,20000,0,,bitFlyer
2018/03/06 09:24:46,MONA,0.311,0,bitFlyer,
2018/03/06 09:23:55,BTC,0.0192,0.0008,bitFlyer,
2018/03/06 09:15:10,JPY,25000,0,,bitFlyer
2018/02/28 21:15:57,MONA,0.128,0,bitFlyer,
2018/02/28 11:14:20,LSK,10.22,0,bitFlyer,
2018/02/28 09:43:31,JPY,25000,0,,bitFlyer
2018/02/20 20:25:49,ETH,0.00281,0,bitFlyer,
2017/08/23 22:06:36,BTC,0.2067284,0.0005,bitFlyer,
2017/08/23 16:23:27,BTC,0.2,0,,bitFlyer
2017/08/20 22:14:06,BTC,0.142906,0.0005,bitFlyer,
2017/07/26 21:28:57,JPY,50000,0,,bitFlyer