Date,Dealer,Exchange1,Exchange2,Type,Quantity,Limit,CommissionPaid,Price
2017/8/3,zaif,JPY,XEM,BUY,15,25.76,0.015,386.415
2017/8/3,zaif,JPY,XEM,BUY,371,25.7699,0.371,9561.0039
2017/8/3,zaif,JPY,ZAIF,BUY,432.3,0.1189,0,51.40047
2017/8/4,zaif,BTC,XEM,BUY,1099,0.00008025,1.099,1.18719475
2017/8/6,zaif,BTC,ZAIF,BUY,34178,0.00000033,0,0.01127874
2017/8/6,zaif,BTC,ZAIF,BUY,564,0.00000034,0,0.00019176
2017/8/6,zaif,BTC,ZAIF,BUY,35784,0.00000034,0,0.01216656
2017/8/6,zaif,BTC,ZAIF,BUY,9918,0.00000034,0,0.00337212
2017/8/6,zaif,BTC,ZAIF,BUY,1271,0.00000034,0,0.00043214
2017/8/6,zaif,BTC,ZAIF,BUY,163,0.00000034,0,0.00005542
2017/8/6,zaif,BTC,ZAIF,BUY,21,0.00000034,0,0.00000714
2017/8/6,zaif,BTC,ZAIF,BUY,3,0.0000003,0,0.0000009
2017/8/6,zaif,BTC,ZAIF,BUY,1,0.00000031,0,0.00000031
2017/8/11,zaif,BTC,ZAIF,BUY,171,0.00000029,0,0.00004959
2017/8/11,zaif,BTC,ZAIF,BUY,92939,0.0000003,0,0.0278817
2017/8/11,zaif,BTC,ZAIF,BUY,55328,0.00000032,0,0.01770496
2017/8/13,zaif,JPY,ZAIF,BUY,14.8,0.1053,0,1.55844
2017/8/13,zaif,BTC,ZAIF,BUY,8103,0.00000023,0,0.00186369
2017/8/18,zaif,BTC,ZAIF,BUY,387255,0.00000051,0,0.19750005
2017/8/19,zaif,BTC,XEM,SELL,750,0.00005805,0.00004354,0.04358104
2017/8/19,zaif,BTC,XEM,SELL,733,0.00005805,0.00004255,0.0425932
2017/8/19,zaif,BTC,ZAIF,BUY,19165,0.00000075,0,0.01437375
2017/8/19,zaif,BTC,ZAIF,BUY,19,0.00000075,0,0.00001425
2017/8/19,zaif,BTC,ZAIF,BUY,74935,0.00000083,0,0.06219605
2017/8/19,zaif,BTC,ZAIF,BUY,10320,0.00000084,0,0.0086688
2017/8/20,zaif,BTC,ZAIF,SELL,909,0.0000011,0.000001,0.0010009
2017/8/20,zaif,BTC,ZAIF,SELL,10000,0.0000011,0.000011,0.011011
2017/8/20,zaif,BTC,ZAIF,SELL,28550,0.0000011,0.0000314,0.0314364
2017/8/20,zaif,BTC,ZAIF,SELL,26,0.0000011,0.00000003,0.00002863
2017/8/20,zaif,BTC,PEPECASH,BUY,1,0.00000425,0.0001,0.00010425
2017/8/20,zaif,BTC,ZAIF,SELL,20,0.0000011,0,0.000022
2017/8/20,zaif,BTC,ZAIF,SELL,10,0.0000011,0,0.000011
2017/8/20,zaif,BTC,ZAIF,SELL,141400,0.0000011,0,0.15554
2017/8/20,zaif,BTC,ZAIF,SELL,142,0.0000011,0,0.0001562
2017/8/20,zaif,BTC,ZAIF,SELL,10,0.0000011,0,0.000011
2017/8/20,zaif,BTC,ZAIF,SELL,1,0.0000011,0,0.0000011
2017/8/20,zaif,BTC,ZAIF,SELL,10,0.0000011,0,0.000011
2017/8/20,zaif,BTC,PEPECASH,BUY,10382,0.00000425,0,0.0441235
2017/8/20,zaif,BTC,PEPECASH,BUY,2,0.00000425,0,0.0000085
2017/8/20,zaif,BTC,PEPECASH,BUY,586,0.00000425,0.0586,0.0610905
2017/8/20,zaif,BTC,PEPECASH,BUY,15616,0.00000425,1.5616,1.627968
2017/8/20,zaif,BTC,PEPECASH,BUY,13612,0.00000425,0,0.057851
2017/8/20,zaif,BTC,ZAIF,SELL,10,0.0000011,0,0.000011
2017/8/20,zaif,BTC,PEPECASH,BUY,6833,0.00000425,0,0.02904025
2017/8/20,zaif,BTC,PEPECASH,BUY,1,0.00000425,0,0.00000425
2017/8/20,zaif,BTC,ZAIF,SELL,38087,0.0000011,0,0.0418957
2017/8/20,zaif,BTC,PEPECASH,BUY,5293,0.00000425,0.5293,0.55179525
2017/8/20,zaif,BTC,PEPECASH,BUY,1,0.00000425,0.0001,0.00010425
2017/8/20,zaif,BTC,PEPECASH,BUY,4010,0.00000484,0.401,0.4204084
2017/8/20,zaif,BTC,ZAIF,SELL,327,0.0000006,0.0000002,0.0001964
2017/8/20,zaif,BTC,ZAIF,SELL,255378,0.0000006,0.00015323,0.15338003
2017/8/20,zaif,BTC,PEPECASH,SELL,56334,0.00000322,0.00001814,0.18141362
2017/8/20,zaif,JPY,ZAIF,SELL,76711.5,0.3465,0,26580.53475
2017/8/20,zaif,JPY,BTC,BUY,0.0494,447800,0,22121.32
2017/8/20,zaif,JPY,BTC,BUY,0.0099,447815,0,4433.3685
2017/8/20,zaif,JPY,ZAIF,BUY,64.9,0.398,0,25.8302
2017/8/20,zaif,BTC,ZAIF,SELL,168758,0.00000095,0,0.1603201
2017/8/20,zaif,BTC,ZAIF,SELL,10300,0.00000095,0,0.009785
2017/8/20,zaif,BTC,ZAIF,BUY,561474,0.00000099,0,0.55585926
2017/8/20,zaif,BTC,ZAIF,BUY,8275,0.00000099,0,0.00819225
2017/8/20,zaif,BTC,ZAIF,BUY,129,0.00000089,0,0.00011481
2017/8/20,zaif,BTC,ZAIF,BUY,132074,0.00000089,0,0.11754586
2017/8/20,zaif,BTC,ZAIF,BUY,776,0.00000089,0,0.00069064
2017/8/20,zaif,BTC,ZAIF,BUY,42696,0.00000089,0,0.03799944
2017/8/20,zaif,BTC,ZAIF,BUY,27591,0.00000089,0,0.02455599
2017/8/21,zaif,JPY,ZAIF,BUY,6.6,0.3955,0,2.6103
2017/8/21,zaif,JPY,ZAIF,SELL,231906.6,0.4,0,92762.64
2017/8/21,zaif,JPY,ZAIF,BUY,242834.1,0.3699,0,89824.33359
2017/8/21,zaif,JPY,ZAIF,BUY,2000,0.3699,0,739.8
2017/8/21,zaif,JPY,ZAIF,BUY,5941.4,0.37,0,2198.318
2017/8/21,zaif,JPY,ZAIF,BUY,0.5,0.37,0,0.185
2017/8/22,zaif,JPY,PEPECASH,SELL,0.4,1.4999,0,0.59996
2017/8/22,zaif,JPY,PEPECASH,SELL,0.0493,1.4999,0,0.07394507
2017/8/22,zaif,JPY,ZAIF,SELL,79189.1,0.372,0,29458.3452
2017/8/22,zaif,JPY,ZAIF,SELL,2705.3,0.3805,1.02936665,1030.396017
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,0.7,0.3805,0,0.26635
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,16500,0.3805,0,6278.25
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,22797.7,0.3805,0,8674.52485
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,11000,0.3805,0,4185.5
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,67,0.3805,0,25.4935
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,69,0.3805,0,26.2545
2017/8/22,zaif,JPY,ZAIF,SELL,11920.5,0.3805,0,4535.75025
2017/8/22,zaif,JPY,ZAIF,SELL,30000,0.3702,11.106,11117.106
2017/8/22,zaif,JPY,ZAIF,SELL,55484.2,0.3701,20.53470242,20555.23712
2017/8/22,zaif,JPY,ZAIF,SELL,54039.4,0.3701,19.99998194,20019.98192
2017/8/22,zaif,JPY,ZAIF,SELL,103633.9,0.3701,38.35490639,38393.2613
2017/8/22,zaif,JPY,ZAIF,SELL,7310,0.37,2.7047,2707.4047
2017/8/22,zaif,JPY,ZAIF,SELL,54054.1,0.37,20.000017,20020.01702
2017/8/22,zaif,JPY,ZAIF,SELL,336910.6,0.37,124.656922,124781.5789
2017/8/22,zaif,JPY,ZAIF,BUY,0.2,0.364,0,0.0728
2017/8/22,zaif,JPY,ZAIF,BUY,144914.7,0.364,0,52748.9508
2017/8/22,zaif,JPY,ZAIF,BUY,255085.1,0.364,0,92850.9764
2017/8/22,zaif,JPY,BTC,BUY,0.001,416690,0,416.69
2017/8/22,zaif,JPY,BTC,BUY,0.0234,416690,0,9750.546
2017/8/22,zaif,JPY,BTC,BUY,0.0034,416690,0,1416.746
2017/8/22,zaif,JPY,BTC,BUY,0.3276,416690,0,136507.644
2017/8/22,zaif,JPY,ZAIF,BUY,12.5,0.364,0,4.55
2017/8/22,zaif,JPY,ZAIF,SELL,30884,0.368,0,11365.312
2017/8/22,zaif,JPY,ZAIF,SELL,31,0.368,0,11.408
2017/8/22,zaif,JPY,ZAIF,SELL,1,0.368,0,0.368
2017/8/22,zaif,JPY,ZAIF,SELL,10000,0.368,0,3680
2017/8/22,zaif,JPY,ZAIF,SELL,359096.5,0.368,0,132147.512
2017/8/22,zaif,JPY,BTC,BUY,0.361,407705,0,147181.505
2017/8/22,zaif,BTC,XEM,BUY,1000,0.0000685,1,1.0685
2017/8/22,zaif,BTC,XEM,BUY,499,0.0000685,0,0.0341815
2017/8/22,zaif,BTC,XEM,BUY,1,0.0000685,0,0.0000685
2017/8/23,zaif,JPY,BTC,SELL,0.0187,450985,0,8433.4195
2017/8/23,zaif,JPY,BTC,SELL,0.0461,450985,0,20790.4085
2017/8/23,zaif,JPY,BTC,SELL,0.005,450985,0,2254.925
2017/8/23,zaif,JPY,BTC,SELL,0.0061,450985,0,2751.0085
2017/8/23,zaif,JPY,BTC,SELL,0.005,450985,0,2254.925
2017/8/23,zaif,JPY,BTC,SELL,0.2146,450985,0,96781.381
2017/8/23,zaif,JPY,BTC,SELL,0.0171,450985,0,7711.8435
2017/8/23,zaif,JPY,BTC,BUY,0.0001,455960,0,45.596
2017/8/23,zaif,JPY,BTC,BUY,0.0006,456000,0,273.6
2017/8/23,zaif,JPY,BTC,BUY,0.2776,456000,0,126585.6
2017/8/23,zaif,JPY,BTC,BUY,0.0157,456000,0,7159.2
2017/8/23,zaif,JPY,BTC,BUY,0.0152,456000,0,6931.2
2017/8/23,zaif,BTC,ZAIF,BUY,54,0.0000009,0,0.0000486
2017/8/23,zaif,BTC,ZAIF,BUY,1,0.0000009,0,0.0000009
2017/8/23,zaif,JPY,ZAIF,BUY,84.9,0.4133,0,35.08917
2017/8/23,zaif,BTC,XEM,SELL,1499,0.0000615,0,0.0921885
2017/8/24,zaif,BTC,ZAIF,BUY,199200,0.000001,0,0.1992
2017/8/24,zaif,BTC,ZAIF,BUY,7617,0.000001,0,0.007617
2017/8/24,zaif,BTC,ZAIF,SELL,206956,0.00000108,0,0.22351248
2017/8/24,zaif,BTC,ZAIF,BUY,21066,0.00000105,0,0.0221193
2017/8/24,zaif,BTC,ZAIF,BUY,191803,0.00000105,0,0.20139315
2017/8/24,zaif,BTC,ZAIF,SELL,212869,0.0000011,0,0.2341559
2017/8/24,zaif,BTC,ZAIF,BUY,223006,0.00000105,0,0.2341563
2017/8/24,zaif,JPY,ZAIF,BUY,0.1,0.4947,0,0.04947
2017/8/24,zaif,JPY,ZAIF,BUY,0.1,0.4947,0,0.04947
2017/8/24,zaif,JPY,ZAIF,BUY,0.1,0.4947,0,0.04947
2017/8/24,zaif,JPY,ZAIF,BUY,0.1,0.4947,0,0.04947
2017/8/24,zaif,JPY,ZAIF,BUY,0.1,0.4947,0,0.04947
2017/8/24,zaif,JPY,ZAIF,BUY,0.1,0.4947,0,0.04947
2017/8/24,zaif,JPY,ZAIF,BUY,0.1,0.4947,0,0.04947
2017/8/24,zaif,JPY,ZAIF,BUY,55.1,0.4947,0,27.25797
2017/8/24,zaif,BTC,ZAIF,SELL,223062,0.0000011,0,0.2453682
2017/8/24,zaif,BTC,ZAIF,BUY,59206,0.00000109,0,0.06453454
2017/8/24,zaif,BTC,ZAIF,BUY,19980,0.00000109,0,0.0217782
2017/8/24,zaif,BTC,ZAIF,BUY,33368,0.00000109,0,0.03637112
2017/8/25,zaif,BTC,ZAIF,SELL,112554,0.00000113,0,0.12718602
2017/8/25,zaif,BTC,ZAIF,BUY,86034,0.0000012,0,0.1032408
2017/8/25,zaif,BTC,ZAIF,BUY,122068,0.0000012,0,0.1464816
2017/8/25,zaif,BTC,ZAIF,BUY,122,0.0000012,0,0.0001464
2017/8/25,zaif,BTC,ZAIF,BUY,1,0.0000012,0,0.0000012
2017/8/25,zaif,JPY,ZAIF,SELL,41224.9,0.57,23.498193,23521.69119
2017/8/25,zaif,JPY,ZAIF,SELL,62887.9,0.57,0,35846.103
2017/8/25,zaif,JPY,ZAIF,SELL,0.1,0.5779,0,0.05779
2017/8/25,zaif,JPY,ZAIF,SELL,104112.8,0.5779,0,60166.78712
2017/8/25,zaif,JPY,ZAIF,BUY,215293.1,0.555,0,119487.6705
2017/8/25,zaif,BTC,ZAIF,BUY,72513,0.00000113,0,0.08193969
2017/8/25,zaif,BTC,ZAIF,BUY,78855,0.00000113,0,0.08910615
2017/8/25,zaif,BTC,ZAIF,BUY,1661,0.00000113,0,0.00187693
2017/8/25,zaif,BTC,ZAIF,BUY,7749,0.00000113,0,0.00875637
2017/8/25,zaif,BTC,ZAIF,BUY,89878,0.00000113,0,0.10156214
2017/8/25,zaif,BTC,ZAIF,BUY,142076,0.00000117,0,0.16622892
2017/8/25,zaif,BTC,ZAIF,SELL,122900,0.00000121,0,0.148709
2017/8/25,zaif,BTC,ZAIF,SELL,1000,0.00000121,0,0.00121
2017/8/25,zaif,BTC,ZAIF,SELL,180112,0.00000121,0,0.21793552
2017/8/25,zaif,BTC,ZAIF,BUY,93323,0.00000117,0,0.10918791
2017/8/25,zaif,BTC,ZAIF,SELL,119200,0.00000123,0,0.146616
2017/8/25,zaif,BTC,ZAIF,SELL,51,0.00000126,0,0.00006426
2017/8/25,zaif,BTC,ZAIF,SELL,83389,0.00000126,0,0.10507014
2017/8/25,zaif,JPY,ZAIF,SELL,66778.5,0.63,42.070455,42112.52546
2017/8/25,zaif,JPY,ZAIF,SELL,57899.7,0.63,36.476811,36513.28781
2017/8/25,zaif,JPY,ZAIF,SELL,1000,0.63,0.63,630.63
2017/8/25,zaif,JPY,ZAIF,SELL,1000,0.63,0,630
