Date,Dealer,Exchange1,Exchange2,Type,Quantity,Limit,CommissionPaid,Price
2017/8/25,zaif,JPY,ZAIF,SELL,1,0.63,0,0.63
2017/8/25,zaif,JPY,ZAIF,SELL,68016.9,0.63,0,42850.647
2017/8/25,zaif,JPY,ZAIF,BUY,48714.1,0.6,0,29228.46
2017/8/25,zaif,JPY,ZAIF,BUY,2000,0.6,0,1200
2017/8/25,zaif,BTC,ZAIF,BUY,160291,0.0000012,0,0.1923492
2017/8/25,zaif,JPY,ZAIF,BUY,153584.8,0.6,0,92150.88
2017/8/25,zaif,BTC,ZAIF,BUY,25239,0.0000012,0,0.0302868
2017/8/25,zaif,BTC,ZAIF,SELL,1,0.00000125,0.00000001,0.00000126
2017/8/25,zaif,BTC,ZAIF,SELL,1,0.00000125,0.00000001,0.00000126
2017/8/25,zaif,BTC,ZAIF,SELL,90925,0.0000013,0,0.1182025
2017/8/25,zaif,BTC,ZAIF,SELL,16000,0.0000013,0,0.0208
2017/8/25,zaif,BTC,ZAIF,SELL,16,0.0000013,0,0.0000208
2017/8/25,zaif,BTC,ZAIF,SELL,1,0.0000013,0,0.0000013
2017/8/25,zaif,BTC,ZAIF,SELL,87971,0.0000013,0,0.1143623
2017/8/25,zaif,BTC,ZAIF,SELL,97456,0.00000138,0.00013449,0.13462377
2017/8/25,zaif,BTC,ZAIF,SELL,97457,0.00000139,0,0.13546523
2017/8/26,zaif,BTC,ZAIF,BUY,579279,0.0000014,0,0.8109906
2017/8/26,zaif,JPY,ZAIF,SELL,124.5,0.6996,0,87.1002
2017/8/26,zaif,JPY,ZAIF,SELL,142857,0.6996,0,99942.7572
2017/8/26,zaif,JPY,ZAIF,SELL,79769,0.6996,0,55806.3924
2017/8/26,zaif,JPY,ZAIF,SELL,202830.5,0.6996,0,141900.2178
2017/8/26,zaif,JPY,ZAIF,SELL,135585.4,0.6996,0,94855.54584
2017/8/26,zaif,JPY,ZAIF,SELL,18113.5,0.6996,0,12672.2046
2017/8/26,zaif,JPY,ZAIF,BUY,614036.7,0.66,0,405264.222
2017/8/26,zaif,JPY,ZAIF,SELL,26133.2,0.94,0,24565.208
2017/8/26,zaif,JPY,ZAIF,SELL,587903.5,0.94,0,552629.29
2017/8/26,zaif,JPY,ZAIF,BUY,620639.2,0.93,0,577194.456
2017/8/27,zaif,JPY,ZAIF,SELL,224505.7,1.1,0,246956.27
2017/8/27,zaif,JPY,ZAIF,SELL,85855.9,1.1,0,94441.49
2017/8/27,zaif,JPY,ZAIF,SELL,310277.6,1.1,0,341305.36
2017/8/27,zaif,JPY,ZAIF,BUY,14835,1.9,0,28186.5
2017/8/27,zaif,JPY,ZAIF,BUY,164823.8,1.9,0,313165.22
2017/8/27,zaif,JPY,ZAIF,BUY,189639.7,1.8,0,341351.46
2017/8/27,zaif,BTC,ZAIF,SELL,100000,0.00000288,0,0.288
2017/8/27,zaif,BTC,ZAIF,SELL,20000,0.00000288,0,0.0576
2017/8/27,zaif,BTC,ZAIF,SELL,200000,0.00000288,0,0.576
2017/8/27,zaif,BTC,ZAIF,SELL,30924,0.00000288,0,0.08906112
2017/8/27,zaif,BTC,ZAIF,SELL,18374,0.00000288,0,0.05291712
2017/8/27,zaif,BTC,ZAIF,BUY,699722,0.00000152,0,1.06357744
2017/8/29,zaif,BTC,ZAIF,SELL,83915,0.00000202,0,0.1695083
2017/8/29,zaif,BTC,ZAIF,SELL,104286,0.00000202,0,0.21065772
2017/8/29,zaif,BTC,ZAIF,SELL,336486,0.00000202,0,0.67970172
2017/8/29,zaif,BTC,ZAIF,SELL,88605,0.00000202,0,0.1789821
2017/8/29,zaif,BTC,ZAIF,SELL,148,0.00000202,0,0.00029896
2017/8/29,zaif,BTC,ZAIF,SELL,89,0.00000202,0,0.00017978
2017/8/29,zaif,BTC,ZAIF,SELL,5000,0.00000202,0,0.0101
2017/8/29,zaif,BTC,ZAIF,SELL,2000,0.00000202,0,0.00404
2017/8/29,zaif,BTC,ZAIF,SELL,79193,0.00000202,0,0.15996986
2017/8/29,zaif,BTC,XEM,BUY,2030,0.0000645,0,0.130935
2017/8/29,zaif,BTC,XEM,BUY,4500,0.0000645,0,0.29025
2017/8/29,zaif,BTC,XEM,BUY,53,0.0000645,0,0.0034185
2017/8/29,zaif,BTC,XEM,BUY,17,0.0000645,0,0.0010965
2017/8/29,zaif,BTC,ZAIF,BUY,246934,0.000004,0,0.987736
2017/8/30,zaif,BTC,ZAIF,BUY,1,0.00000285,0,0.00000285
2017/8/30,zaif,BTC,ZAIF,SELL,20003,0.00000291,0,0.05820873
2017/8/30,zaif,BTC,ZAIF,SELL,47866,0.00000291,0,0.13929006
2017/8/30,zaif,BTC,ZAIF,SELL,179066,0.00000291,0,0.52108206
2017/8/30,zaif,BTC,ZAIF,BUY,70000,0.00000297,0,0.2079
2017/8/30,zaif,BTC,ZAIF,BUY,20000,0.00000297,0,0.0594
2017/8/30,zaif,BTC,ZAIF,BUY,151946,0.00000297,0,0.45127962
2017/8/31,zaif,BTC,XEM,SELL,6600,0.000068,0,0.4488
2017/8/31,zaif,BTC,ZAIF,BUY,1,0.0000025,0,0.0000025
2017/8/31,zaif,BTC,ZAIF,BUY,50000,0.0000025,0,0.125
2017/8/31,zaif,BTC,ZAIF,BUY,64530,0.0000025,0,0.161325
2017/8/31,zaif,BTC,ZAIF,BUY,64989,0.0000025,0,0.1624725
2017/9/5,zaif,JPY,ZAIF,SELL,0.1,1.4045,0,0.14045
2017/9/5,zaif,JPY,ZAIF,SELL,0.1,1.4045,0,0.14045
2017/9/5,zaif,JPY,ZAIF,SELL,0.1,1.4045,0,0.14045
2017/9/5,zaif,JPY,ZAIF,SELL,210732.9,1.4045,0,295974.3581
2017/9/5,zaif,JPY,ZAIF,BUY,41586.5,1.3799,0,57385.21135
2017/9/5,zaif,JPY,ZAIF,BUY,94063.4,1.38,0,129807.492
2017/9/5,zaif,JPY,ZAIF,BUY,78824.5,1.38,0,108777.81
2017/9/5,zaif,JPY,ZAIF,BUY,3,1.3798,0,4.1394
2017/9/7,zaif,JPY,ZAIF,SELL,100145,1.31,0,131189.95
2017/9/7,zaif,JPY,ZAIF,SELL,112460.3,1.31,0,147322.993
2017/9/7,zaif,JPY,ZAIF,SELL,63781.6,1.3305,0,84861.4188
2017/9/7,zaif,JPY,ZAIF,SELL,44647.1,1.34,0,59827.114
2017/9/7,zaif,JPY,ZAIF,SELL,7818.6,1.345,0,10516.017
2017/9/7,zaif,JPY,ZAIF,SELL,10465.9,1.345,0,14076.6355
2017/9/7,zaif,JPY,ZAIF,SELL,0.1,1.345,0,0.1345
2017/9/7,zaif,JPY,ZAIF,SELL,0.1,1.345,0,0.1345
2017/9/7,zaif,JPY,ZAIF,SELL,12968.3,1.345,0,17442.3635
2017/9/7,zaif,JPY,ZAIF,BUY,594.5,1.3,0,772.85
2017/9/7,zaif,JPY,ZAIF,BUY,146826.3,1.3,0,190874.19
2017/9/7,zaif,JPY,ZAIF,BUY,0.1,1.3,0,0.13
2017/9/7,zaif,JPY,ZAIF,BUY,91945,1.3,0,119528.5
2017/9/7,zaif,JPY,ZAIF,BUY,0.1,1.3,0,0.13
2017/9/7,zaif,JPY,ZAIF,BUY,29800.1,1.3,0,38740.13
2017/9/7,zaif,JPY,ZAIF,BUY,0.1,1.3,0,0.13
2017/9/7,zaif,JPY,ZAIF,BUY,4035.3,1.3,0,5245.89
2017/9/7,zaif,JPY,ZAIF,BUY,0.1,1.3,0,0.13
2017/9/7,zaif,JPY,ZAIF,BUY,74198.9,1.3,0,96458.57
2017/9/7,zaif,JPY,ZAIF,BUY,5612,1.3,0,7295.6
2017/9/7,zaif,JPY,ZAIF,BUY,10,1.3,0,13
2017/9/7,zaif,JPY,ZAIF,BUY,399.9,1.3,0,519.87
2017/9/7,zaif,JPY,ZAIF,BUY,0.1,1.3,0,0.13
2017/9/7,zaif,JPY,ZAIF,BUY,0.1,1.3,0,0.13
2017/9/7,zaif,JPY,ZAIF,BUY,4451.9,1.3,0,5787.47
2017/9/10,zaif,JPY,ZAIF,SELL,46389.7,0.9199,0,42673.88503
2017/9/10,zaif,JPY,ZAIF,SELL,1,0.9199,0,0.9199
2017/9/10,zaif,JPY,ZAIF,SELL,1,0.9199,0,0.9199
2017/9/10,zaif,JPY,ZAIF,SELL,25000,0.9199,0,22997.5
2017/9/10,zaif,JPY,ZAIF,SELL,1,0.9199,0,0.9199
2017/9/10,zaif,JPY,ZAIF,BUY,35421,0.8899,0,31521.1479
2017/9/10,zaif,JPY,ZAIF,BUY,37784,0.9039,0,34152.9576
2017/9/10,zaif,JPY,ZAIF,SELL,98906.7,0.87,0,86048.829
2017/9/10,zaif,JPY,ZAIF,SELL,97250.5,0.87,0,84607.935
2017/9/10,zaif,JPY,ZAIF,SELL,164381.2,0.87,0,143011.644
2017/9/10,zaif,JPY,ZAIF,SELL,1,0.87,0,0.87
2017/9/10,zaif,JPY,ZAIF,SELL,71770.7,0.87,0,62440.509
2017/9/10,zaif,JPY,ZAIF,SELL,300.4,0.87,0,261.348
2017/9/10,zaif,JPY,ZAIF,BUY,437640.9,0.86,0,376371.174
2017/9/11,zaif,JPY,ZAIF,SELL,67361.9,0.999,0,67294.5381
2017/9/11,zaif,JPY,ZAIF,SELL,11688.4,0.999,0,11676.7116
2017/9/11,zaif,JPY,ZAIF,SELL,358590.6,0.999,0,358232.0094
2017/9/11,zaif,JPY,ZAIF,BUY,441619.4,0.99,0,437203.206
2017/9/12,zaif,JPY,ZAIF,SELL,100,0.8701,0,87.01
2017/9/12,zaif,JPY,ZAIF,SELL,436714,0.8701,0,379984.8514
2017/9/12,zaif,JPY,ZAIF,SELL,4805.4,0.873,0,4195.1142
2017/9/12,zaif,JPY,ZAIF,BUY,30402.5,0.889,0,27027.8225
2017/9/12,zaif,JPY,ZAIF,BUY,5039.2,0.889,0,4479.8488
2017/9/12,zaif,JPY,ZAIF,BUY,357283.8,0.889,0,317625.2982
2017/9/12,zaif,JPY,ZAIF,BUY,39520,0.889,0,35133.28
2017/9/12,zaif,JPY,ZAIF,BUY,0.9,0.889,0,0.8001
2017/9/13,zaif,JPY,ZAIF,SELL,10526.5,0.8,0,8421.2
2017/9/13,zaif,JPY,ZAIF,SELL,60809.1,0.8,0,48647.28
2017/9/13,zaif,JPY,ZAIF,SELL,45449.6,0.8,0,36359.68
2017/9/13,zaif,JPY,ZAIF,SELL,170696.6,0.8,0,136557.28
2017/9/13,zaif,JPY,ZAIF,SELL,0.1,0.8,0,0.08
2017/9/13,zaif,JPY,ZAIF,SELL,38959.1,0.8,0,31167.28
2017/9/13,zaif,JPY,ZAIF,SELL,105805.4,0.8,0,84644.32
2017/9/13,zaif,JPY,ZAIF,BUY,1347.3,0.795,0,1071.1035
2017/9/13,zaif,JPY,ZAIF,BUY,420259.2,0.795,0,334106.064
2017/9/13,zaif,JPY,ZAIF,BUY,13358.4,0.795,0,10619.928
2017/9/14,zaif,JPY,ZAIF,SELL,434964.9,0.63,0,274027.887
2017/9/14,zaif,JPY,ZAIF,BUY,456713.2,0.6,0,274027.92
2017/9/14,zaif,JPY,ZAIF,SELL,456713.2,0.528,0,241144.5696
2017/9/15,zaif,JPY,ZAIF,BUY,463739.5,0.52,0,241144.54
2017/9/15,zaif,JPY,ZAIF,SELL,248833.4,0.49,0,121928.366
2017/9/15,zaif,JPY,ZAIF,SELL,89.5,0.49,0,43.855
2017/9/15,zaif,JPY,ZAIF,SELL,95805.9,0.49,0,46944.891
2017/9/15,zaif,JPY,ZAIF,SELL,119010.7,0.49,0,58315.243
2017/9/15,zaif,JPY,ZAIF,BUY,239595.8,0.4007,0,96006.03706
2017/9/15,zaif,JPY,ZAIF,BUY,327329.4,0.4009,0,131226.3565
2017/9/15,zaif,JPY,ZAIF,SELL,36927,0.47,0,17355.69
2017/9/15,zaif,JPY,ZAIF,SELL,202668.8,0.47,0,95254.336
2017/9/15,zaif,JPY,ZAIF,SELL,139844.1,0.47,0,65726.727
2017/9/15,zaif,JPY,ZAIF,SELL,130000,0.47,0,61100
2017/9/15,zaif,JPY,ZAIF,SELL,1000,0.47,0,470
2017/9/15,zaif,JPY,ZAIF,SELL,37177.6,0.47,0,17473.472
2017/9/15,zaif,JPY,ZAIF,SELL,19307.7,0.47,0,9074.619
2017/9/15,zaif,JPY,ZAIF,BUY,512413.1,0.52,0,266454.812
2017/9/16,zaif,JPY,ZAIF,SELL,12602.8,0.73,0,9200.044
2017/9/16,zaif,JPY,ZAIF,SELL,456000,0.73,0,332880
2017/9/16,zaif,JPY,ZAIF,SELL,19867.3,0.73,0,14503.129
2017/9/16,zaif,JPY,ZAIF,SELL,733.9,0.73,0,535.747
2017/9/16,zaif,JPY,ZAIF,SELL,23209.1,0.73,0,16942.643
2017/9/16,zaif,JPY,ZAIF,BUY,12602.8,0.71,0,8947.988
2017/9/16,zaif,JPY,ZAIF,BUY,456000,0.71,0,323760
2017/9/16,zaif,JPY,ZAIF,BUY,19867.3,0.71,0,14105.783
2017/9/16,zaif,JPY,ZAIF,BUY,733.9,0.71,0,521.069
2017/9/16,zaif,JPY,ZAIF,BUY,23209.1,0.71,0,16478.461
2017/9/16,zaif,JPY,ZAIF,BUY,15071,0.68,0,10248.28
2017/9/16,zaif,JPY,ZAIF,SELL,777.7,0.685,0,532.7245
2017/9/16,zaif,JPY,ZAIF,SELL,20745.6,0.685,0,14210.736
2017/9/16,zaif,JPY,ZAIF,SELL,134194.6,0.685,0,91923.301
2017/9/16,zaif,JPY,ZAIF,SELL,371766.2,0.685,0,254659.847
2017/9/16,zaif,JPY,ZAIF,BUY,296.9,0.6787,0,201.50603
2017/9/16,zaif,JPY,ZAIF,BUY,104700,0.68,0,71196
2017/9/16,zaif,JPY,ZAIF,BUY,100000,0.68,0,68000
2017/9/16,zaif,JPY,ZAIF,BUY,12797.3,0.68,0,8702.164
2017/9/16,zaif,JPY,ZAIF,BUY,18314,0.68,0,12453.52
2017/9/16,zaif,JPY,ZAIF,BUY,189110.6,0.68,0,128595.208
2017/9/16,zaif,JPY,ZAIF,BUY,106143.8,0.68,0,72177.784
2017/9/16,zaif,JPY,ZAIF,SELL,114023.7,0.69,0,78676.353
2017/9/16,zaif,JPY,ZAIF,SELL,20797.5,0.69,0,14350.275
2017/9/16,zaif,JPY,ZAIF,SELL,298482,0.69,0,205952.58
2017/9/16,zaif,JPY,ZAIF,SELL,29560.9,0.69,0,20397.021
2017/9/16,zaif,JPY,ZAIF,SELL,68498.5,0.69,0,47263.965
2017/9/16,zaif,JPY,ZAIF,BUY,541486.6,0.6771,0,366640.5769
2017/9/16,zaif,JPY,ZAIF,SELL,541486.6,0.65,0,351966.29
2017/9/16,zaif,JPY,ZAIF,BUY,129629.7,0.7,0,90740.79
2017/9/16,zaif,JPY,ZAIF,BUY,50000,0.7,0,35000
2017/9/16,zaif,JPY,ZAIF,BUY,217221.4,0.7,0,152054.98
2017/9/16,zaif,JPY,ZAIF,BUY,105957.9,0.7,0,74170.53
2017/9/17,zaif,JPY,ZAIF,SELL,341663.1,0.695,0,237455.8545
2017/9/17,zaif,JPY,ZAIF,SELL,20846.7,0.695,0,14488.4565
2017/9/17,zaif,JPY,ZAIF,SELL,8497.2,0.695,0,5905.554
2017/9/17,zaif,JPY,ZAIF,SELL,10,0.695,0,6.95
2017/9/17,zaif,JPY,ZAIF,BUY,270617.6,0.689,0,186455.5264
2017/9/17,zaif,JPY,ZAIF,SELL,131792,0.695,0,91595.44
2017/9/17,zaif,JPY,ZAIF,BUY,236158.7,0.6902,0,162996.7347
2017/9/17,zaif,JPY,ZAIF,SELL,8916.8,0.7001,0,6242.65168
2017/9/17,zaif,JPY,ZAIF,SELL,333.3,0.7001,0,233.34333
2017/9/17,zaif,JPY,ZAIF,SELL,444.4,0.7001,0,311.12444
2017/9/17,zaif,JPY,ZAIF,SELL,555.5,0.7001,0,388.90555
2017/9/17,zaif,JPY,ZAIF,SELL,0.1,0.7001,0,0.07001
2017/9/17,zaif,JPY,ZAIF,BUY,8916.8,0.695,0,6197.176
2017/9/17,zaif,JPY,ZAIF,BUY,333.3,0.695,0,231.6435
2017/9/17,zaif,JPY,ZAIF,BUY,444.4,0.695,0,308.858
2017/9/17,zaif,JPY,ZAIF,BUY,555.5,0.695,0,386.0725
2017/9/17,zaif,JPY,ZAIF,BUY,0.1,0.695,0,0.0695
2017/9/17,zaif,JPY,ZAIF,BUY,75.4,0.6938,0,52.31252
2017/9/17,zaif,JPY,ZAIF,SELL,144846.7,0.7,101.39269,101494.0827
2017/9/17,zaif,JPY,ZAIF,SELL,0.1,0.7,0,0.07
2017/9/17,zaif,JPY,ZAIF,BUY,144846.7,0.695,0,100668.4565
2017/9/17,zaif,JPY,ZAIF,BUY,0.1,0.695,0,0.0695
2017/9/17,zaif,JPY,ZAIF,SELL,91375.3,0.7,0,63962.71
2017/9/17,zaif,JPY,ZAIF,SELL,1,0.7,0,0.7
2017/9/17,zaif,JPY,ZAIF,SELL,7791,0.7,0,5453.7
2017/9/17,zaif,JPY,ZAIF,SELL,20913.7,0.7,0,14639.59
2017/9/17,zaif,JPY,ZAIF,SELL,600,0.7,0,420
2017/9/17,zaif,JPY,ZAIF,SELL,3823.7,0.7,0,2676.59
2017/9/17,zaif,JPY,ZAIF,SELL,96153,0.7,0,67307.1
2017/9/17,zaif,JPY,ZAIF,SELL,11,0.7,0,7.7
2017/9/17,zaif,JPY,ZAIF,SELL,0.1,0.7,0,0.07
2017/9/17,zaif,JPY,ZAIF,SELL,222,0.7,0,155.4
2017/9/17,zaif,JPY,ZAIF,SELL,180,0.7,0,126
2017/9/17,zaif,JPY,ZAIF,SELL,1,0.7,0,0.7
2017/9/17,zaif,JPY,ZAIF,SELL,34234.1,0.7,0,23963.87
2017/9/17,zaif,JPY,ZAIF,SELL,0.1,0.7,0,0.07
2017/9/17,zaif,JPY,ZAIF,SELL,251545.7,0.7,0,176081.99
2017/9/17,zaif,JPY,ZAIF,BUY,258001.8,0.6951,0,179337.0512
2017/9/17,zaif,JPY,ZAIF,BUY,130350.8,0.6951,0,90606.84108
2017/9/17,zaif,JPY,ZAIF,BUY,8327.8,0.6951,0,5788.65378
2017/9/17,zaif,JPY,ZAIF,BUY,35562.6,0.6951,0,24719.56326
2017/9/17,zaif,JPY,ZAIF,SELL,413613.4,0.71,0,293665.514
2017/9/17,zaif,JPY,ZAIF,SELL,18629.6,0.71,0,13227.016
2017/9/17,zaif,JPY,ZAIF,BUY,21254.3,0.74,0,15728.182
2017/9/17,zaif,JPY,ZAIF,BUY,189798.7,0.74,0,140451.038
2017/9/17,zaif,JPY,ZAIF,BUY,7965.6,0.74,0,5894.544
2017/9/17,zaif,JPY,ZAIF,BUY,88094.5,0.74,0,65189.93
2017/9/17,zaif,JPY,ZAIF,BUY,61665.1,0.74,0,45632.174
2017/9/17,zaif,JPY,ZAIF,BUY,120221,0.74,0,88963.54
2017/9/17,zaif,JPY,ZAIF,SELL,76722.3,0.725,55.6236675,55679.29117
2017/9/17,zaif,JPY,ZAIF,SELL,64417.4,0.725,0,46702.615
2017/9/17,zaif,JPY,ZAIF,SELL,1500,0.725,0,1087.5
2017/9/17,zaif,JPY,ZAIF,SELL,0.1,0.725,0,0.0725
2017/9/17,zaif,JPY,ZAIF,SELL,7780.5,0.725,0,5640.8625
2017/9/17,zaif,JPY,ZAIF,SELL,52187.6,0.725,0,37836.01
2017/9/17,zaif,JPY,ZAIF,SELL,30053.3,0.725,0,21788.6425
2017/9/17,zaif,JPY,ZAIF,SELL,256338,0.725,0,185845.05
2017/9/17,zaif,JPY,ZAIF,BUY,429520.1,0.7205,0,309469.2321
2017/9/17,zaif,JPY,ZAIF,BUY,16537.7,0.7205,0,11915.41285
2017/9/17,zaif,JPY,ZAIF,BUY,45918.3,0.7205,0,33084.13515
2017/9/17,zaif,JPY,ZAIF,SELL,8666.5,0.707,0,6127.2155
2017/9/17,zaif,JPY,ZAIF,SELL,0.1,0.707,0,0.0707
2017/9/17,zaif,JPY,ZAIF,SELL,483309.5,0.707,0,341699.8165
2017/9/18,zaif,JPY,ZAIF,BUY,176159,0.8,0,140927.2
2017/9/18,zaif,JPY,ZAIF,BUY,258624.9,0.8,0,206899.92
2017/9/18,zaif,JPY,ZAIF,SELL,217391.9,0.858,0,186522.2502
2017/9/18,zaif,JPY,ZAIF,BUY,13177.9,0.852,0,11227.5708
2017/9/18,zaif,JPY,ZAIF,BUY,205744.9,0.852,0,175294.6548
2017/9/21,zaif,JPY,ZAIF,SELL,777.7,0.89,0,692.153
2017/9/21,zaif,JPY,ZAIF,SELL,20627.8,0.89,0,18358.742
2017/9/21,zaif,JPY,ZAIF,SELL,777.7,0.89,0,692.153
2017/9/21,zaif,JPY,ZAIF,SELL,108711.2,0.89,0,96752.968
2017/9/21,zaif,JPY,ZAIF,BUY,129440.1,0.9,0,116496.09
2017/9/25,zaif,JPY,ZAIF,SELL,49,0.926,0.045374,45.419374
2017/9/25,zaif,JPY,CICC,BUY,5.037,9,0,45.333
2017/9/25,zaif,JPY,ZAIF,SELL,26,0.9315,0.024219,24.243219
2017/9/25,zaif,JPY,ZAIF,SELL,0.5,0.9325,0.00046625,0.46671625
