Date,Dealer,Exchange1,Exchange2,Type,Quantity,Limit,CommissionPaid,Price
2017/9/25,zaif,JPY,XEM,BUY,1,24.63,0.001,24.631
2017/9/25,zaif,JPY,ZAIF,SELL,0.1,0.9325,0.00009325,0.09334325
2017/9/25,zaif,JPY,ZAIF,SELL,7,0.9325,0.0065275,6.5340275
2017/9/25,zaif,JPY,ZAIF,SELL,4.9,0.9325,0.00456925,4.57381925
2017/9/25,zaif,JPY,PEPECASH,BUY,9.8763,1.135,0.00098763,11.21058813
2017/9/28,zaif,JPY,PEPECASH,SELL,9.8753,1.3,0,12.83789
2017/9/29,zaif,JPY,ZAIF,BUY,13.9,0.92,0,12.788
2017/10/2,zaif,JPY,ZAIF,SELL,434786.9,0.4001,173.9582387,174132.1969
2017/10/2,zaif,JPY,ZAIF,BUY,93017.1,0.75,0,69762.825
2017/10/2,zaif,JPY,ZAIF,BUY,20000,0.75,0,15000
2017/10/2,zaif,JPY,ZAIF,BUY,10345.9,0.75,0,7759.425
2017/10/2,zaif,JPY,ZAIF,BUY,157.8,0.75,0,118.35
2017/10/2,zaif,JPY,ZAIF,BUY,50000,0.75,0,37500
2017/10/2,zaif,JPY,ZAIF,BUY,58160.7,0.75,0,43620.525
2017/10/2,zaif,JPY,ZAIF,SELL,231681.5,0.8,0,185345.2
2017/10/2,zaif,JPY,ZAIF,BUY,231710.5,0.8,0,185368.4
2017/10/2,zaif,JPY,ZAIF,SELL,80275.4,0.899,0,72167.5846
2017/10/2,zaif,JPY,ZAIF,SELL,10000,0.899,0,8990
2017/10/2,zaif,JPY,ZAIF,SELL,169.9,0.899,0,152.7401
2017/10/2,zaif,JPY,ZAIF,BUY,47273.4,0.86,0,40655.124
2017/10/2,zaif,JPY,ZAIF,BUY,47829.6,0.85,0,40655.16
2017/10/2,zaif,JPY,ZAIF,SELL,145810.5,0.839,122.3350095,122457.3445
2017/10/2,zaif,JPY,ZAIF,SELL,90557.7,0.839,0,75977.9103
2017/10/2,zaif,JPY,ZAIF,BUY,246199.5,0.805,0,198190.5975
2017/10/2,zaif,JPY,ZAIF,SELL,244260.2,0.822,0,200781.8844
2017/10/2,zaif,JPY,ZAIF,SELL,1939.3,0.822,0,1594.1046
2017/10/2,zaif,JPY,ZAIF,BUY,252970,0.8,0,202376
2017/10/2,zaif,JPY,ZAIF,SELL,252970,0.84,0,212494.8
2017/10/2,zaif,JPY,ETH,BUY,2,34610,0,69220
2017/10/2,zaif,JPY,ETH,BUY,0.01,34975,0.00001,349.75001
2017/10/2,zaif,JPY,ETH,BUY,0.01,34975,0.00001,349.75001
2017/10/2,zaif,JPY,ZAIF,BUY,2905.1,0.766,0,2225.3066
2017/10/2,zaif,JPY,ZAIF,SELL,667.2,0.77,0,513.744
2017/10/2,zaif,JPY,ZAIF,SELL,2237.9,0.77,0,1723.183
2017/10/2,zaif,JPY,ETH,SELL,0.0099,35005,0.3465495,346.8960495
2017/10/2,zaif,JPY,MONA,BUY,45,57.1,0,2569.5
2017/10/3,zaif,JPY,ZAIF,BUY,16.8,0.8101,0,13.60968
2017/10/3,zaif,BTC,MONA,SELL,1,0.00010957,0,0.00010957
2017/10/3,zaif,BTC,MONA,SELL,44,0.00010957,0,0.00482108
2017/10/3,zaif,BTC,XEM,SELL,1,0.00005282,0.00000005,0.00005287
2017/10/3,zaif,BTC,ZAIF,SELL,16,0.0000016,0.00000003,0.00002563
2017/10/3,zaif,BTC,CICC,SELL,5,0.00001101,0.00000006,0.00005511
2017/10/12,zaif,JPY,XEM,BUY,400,23.8502,0,9540.08
2017/10/12,zaif,JPY,MONA,BUY,40,250,0,10000
2017/10/12,zaif,JPY,MONA,SELL,40,251,0,10040
2017/10/12,zaif,JPY,ZAIF,SELL,0.8,0.495,0.000396,0.396396
2017/10/12,zaif,JPY,XEM,BUY,400,23.2,0,9280
2017/10/13,zaif,JPY,XEM,SELL,0.5,23.15,0.011575,11.586575
2017/10/13,zaif,JPY,BTC,BUY,0.05,599000,0,29950
2017/10/13,zaif,JPY,MONA,BUY,3,412,0,1236
2017/10/13,zaif,JPY,PEPECASH,BUY,7.8525,6,0.00078525,47.11578525
2017/10/13,zaif,JPY,PEPECASH,SELL,7.8517,5.9,0.0046325,46.3296625
2017/10/13,zaif,JPY,ZAIF,BUY,81.9,0.5629,0,46.10151
2017/10/13,zaif,BTC,ZAIF,BUY,72,0.00000091,0,0.00006552
2017/10/16,zaif,BTC,ETH,BUY,0.9611,0.0618,0,0.05939598
2017/10/17,zaif,BTC,ETH,SELL,0.5,0.0581,0,0.02905
2017/10/18,zaif,BTC,ETH,BUY,0.1,0.0563,0,0.00563
2017/10/18,zaif,BTC,ETH,BUY,0.1,0.0563,0,0.00563
2017/10/18,zaif,BTC,ETH,BUY,0.1,0.0563,0,0.00563
2017/10/18,zaif,BTC,ETH,BUY,0.1,0.0563,0,0.00563
2017/10/18,zaif,BTC,ETH,BUY,0.116,0.0563,0,0.0065308
2017/10/18,zaif,JPY,ZAIF,BUY,5.9,0.5396,0,3.18364
2017/10/18,zaif,JPY,ETH,BUY,0.049,33985,0.000049,1665.265049
2017/10/18,zaif,JPY,ETH,BUY,1.0078,33900,0,34164.42
2017/10/18,zaif,JPY,ETH,BUY,0.2,33650,0,6730
2017/10/18,zaif,BTC,ZAIF,BUY,3,0.00000087,0,0.00000261
2017/10/18,zaif,JPY,ETH,BUY,0.1,33620,0,3362
2017/10/19,zaif,JPY,MONA,BUY,27,280,0,7560
2017/10/19,zaif,JPY,MONA,SELL,1,313.1,0,313.1
2017/10/19,zaif,JPY,MONA,SELL,1,313.1,0,313.1
2017/10/19,zaif,JPY,MONA,SELL,1,313.1,0,313.1
2017/10/19,zaif,JPY,MONA,SELL,27,313.1,0,8453.7
2017/10/19,zaif,JPY,XEM,BUY,372,25.8987,0.372,9634.6884
2017/10/19,zaif,JPY,XEM,BUY,500,25.88,0.5,12940.5
2017/10/19,zaif,JPY,XEM,BUY,128,25.8888,0.128,3313.8944
2017/10/19,zaif,JPY,ZAIF,SELL,162.8,0.5165,0.0840862,84.1702862
2017/10/19,zaif,JPY,CICC,SELL,0.037,12.84,0.00047508,0.47555508
2017/10/19,zaif,JPY,XEM,BUY,4,25.89,0.004,103.564
2017/10/19,zaif,JPY,XEM,BUY,0.1,25.81,0.0001,2.5811
2017/10/19,zaif,JPY,PEPECASH,BUY,0.6,2.5989,0.00006,1.5594
2017/10/19,zaif,JPY,PEPECASH,BUY,0.01,2.5989,0.000001,0.02599
2017/10/20,zaif,JPY,ZAIF,BUY,2.5,0.6,0,1.5
2017/10/21,zaif,JPY,ZAIF,BUY,19047.6,0.525,0,9999.99
2017/10/21,zaif,JPY,ZAIF,SELL,5,0.528,0.00264,2.64264
2017/10/21,zaif,JPY,ZAIF,SELL,7.7,0.528,0,4.0656
2017/10/21,zaif,JPY,ZAIF,SELL,2.2,0.528,0,1.1616
2017/10/21,zaif,JPY,ZAIF,SELL,605,0.528,0,319.44
2017/10/21,zaif,JPY,ZAIF,SELL,13.2,0.528,0,6.9696
2017/10/21,zaif,JPY,ZAIF,SELL,13.6,0.528,0,7.1808
2017/10/21,zaif,JPY,ZAIF,SELL,11.4,0.528,0,6.0192
2017/10/21,zaif,JPY,ZAIF,SELL,13,0.528,0,6.864
2017/10/21,zaif,JPY,ZAIF,SELL,7.6,0.528,0,4.0128
2017/10/21,zaif,JPY,ZAIF,SELL,8.2,0.528,0,4.3296
2017/10/21,zaif,JPY,ZAIF,SELL,6,0.528,0,3.168
2017/10/21,zaif,JPY,ZAIF,SELL,5.3,0.528,0,2.7984
2017/10/21,zaif,JPY,ZAIF,SELL,18351.9,0.526,9.6530994,9662.752499
2017/10/21,zaif,JPY,PEPECASH,SELL,0.6099,2.8001,0.00017078,1.70795177
2017/10/21,zaif,JPY,ZAIF,BUY,19183.5,0.522,0,10013.787
2017/10/24,zaif,JPY,ZAIF,SELL,19183.5,0.507,9.7260345,9735.760535
2017/10/24,zaif,JPY,XEM,SELL,500,23.5,0,11750
2017/10/25,zaif,JPY,ETH,BUY,0.1,33600,0,3360
2017/10/25,zaif,JPY,ETH,BUY,0.1,33300,0,3330
2017/10/25,zaif,JPY,ETH,BUY,0.1,33000,0,3300
2017/10/25,zaif,JPY,ETH,BUY,0.1,33395,0.0001,3339.5001
2017/10/25,zaif,JPY,ETH,BUY,0.02,33395,0.00002,667.90002
2017/10/25,zaif,JPY,BCH,BUY,0.2,37300,0,7460
2017/10/29,zaif,JPY,BCH,SELL,0.2,57500,0,11500
2017/10/29,zaif,JPY,BCH,BUY,0.1063,57500,0,6112.25
2017/10/29,zaif,JPY,BCH,BUY,0.0937,57500,0,5387.75
2017/11/2,zaif,JPY,XEM,BUY,500,19.5,0,9750
2017/11/2,zaif,JPY,ETH,BUY,0.2,32700,0,6540
2017/11/2,zaif,JPY,ETH,BUY,0.0111,32275,0,358.2525
2017/11/3,zaif,BTC,XEM,SELL,860,0.00002325,0.00002,0.020015
2017/11/3,zaif,BTC,BCH,BUY,0.0731,0.091,0.0002193,0.0068714
2017/11/3,zaif,BTC,BCH,BUY,0.1464,0.091,0.0004392,0.0137616
2017/11/3,zaif,JPY,XEM,SELL,24.1,19.5,0.46995,470.41995
2017/11/3,zaif,JPY,XEM,SELL,918.9,19.5,17.91855,17936.46855
2017/11/3,zaif,JPY,BCH,BUY,0.2245,75295,0.0006735,16903.72817
2017/11/3,zaif,JPY,BCH,BUY,0.0641,75295,0,4826.4095
2017/11/3,zaif,JPY,XEM,SELL,0.1,19.501,0.0019501,1.9520501
2017/11/11,zaif,BTC,ZAIF,BUY,2,0.0000006,0,0.0000012
2017/11/11,zaif,JPY,ZAIF,SELL,2,0.43,0.00086,0.86086
2017/11/19,zaif,JPY,BCH,SELL,0.4672,140010,196.238016,65608.91002
2017/11/19,zaif,JPY,BCH,SELL,0.05,140010,21.0015,7021.5015
2017/11/19,zaif,JPY,BCH,SELL,0.3,140010,126.009,42129.009
2017/11/19,zaif,JPY,BCH,SELL,0.5339,140005,224.2460085,74972.91551
2017/11/19,zaif,JPY,ETH,BUY,0.1315,39200,0.0001315,5154.800132
2017/11/19,zaif,JPY,ETH,BUY,0.0001,39200,0.0000001,3.9200001
2017/11/19,zaif,JPY,ETH,BUY,1,39300,0.001,39300.001
2017/11/19,zaif,JPY,ETH,BUY,2.4371,39300,0.0024371,95778.03244
2017/11/19,zaif,JPY,ETH,BUY,1.2306,39300,0.0012306,48362.58123
2017/11/21,zaif,JPY,BCH,SELL,1.4407,132100,570.94941,190887.4194
2017/11/21,zaif,JPY,BCH,BUY,1.4266,133005,0,189744.933
2017/11/22,zaif,JPY,BCH,SELL,0.42,140000,0,58800
2017/11/22,zaif,JPY,BCH,BUY,0.0485,140000,0,6790
2017/11/22,zaif,JPY,BCH,BUY,0.3715,140000,0,52010
2017/11/23,zaif,JPY,BCH,SELL,0.3,173700,156.33,52266.33
2017/11/23,zaif,JPY,BCH,SELL,0.1,173655,52.0965,17417.5965
2017/11/23,zaif,JPY,BTC,BUY,0.0537,902450,0,48461.565
2017/11/23,zaif,JPY,BTC,BUY,0.023,902480,0,20757.04
2017/11/24,zaif,JPY,ZAIF,BUY,120,0.447,0,53.64
2017/11/24,zaif,JPY,BCH,SELL,0.0105,186800,5.8842,1967.2842
2017/11/24,zaif,JPY,BCH,SELL,0.0038,186750,2.12895,711.77895
2017/11/24,zaif,JPY,BCH,SELL,0.1189,186735,66.6083745,22269.39987
2017/11/24,zaif,JPY,BCH,SELL,0.1668,186705,93.427182,31235.82118
2017/11/24,zaif,JPY,ETH,BUY,1.2201,45775,0.0012201,55850.07872
2017/11/24,zaif,JPY,ETH,SELL,1.2188,46500,56.6742,56730.8742
2017/11/24,zaif,JPY,BCH,BUY,0.0798,183990,0.0002394,14682.40224
2017/11/24,zaif,JPY,BCH,BUY,0.2279,183990,0.0006837,41931.32168
2017/11/24,zaif,JPY,ZAIF,SELL,120,0.499,0.05988,59.93988
2017/11/24,zaif,JPY,BCH,BUY,0.0003,183600,0.0000009,55.0800009
2017/12/4,zaif,JPY,MOSAIC.CMS,SELL,24.5372,110,0,2699.092
2017/12/4,zaif,JPY,BCH,BUY,0.0156,173000,0.0000468,2698.800047
2017/12/8,zaif,JPY,PEPECASH,BUY,0.6163,17,0.00006163,10.47716163
2017/12/8,zaif,JPY,PEPECASH,SELL,0.0009,25.9999,0.00000234,0.02340225
2017/12/8,zaif,JPY,PEPECASH,SELL,0.6154,25.4101,0.00156374,15.63893928
2017/12/8,zaif,JPY,ZAIF,BUY,16.8,0.9399,0,15.79032
2017/12/11,zaif,JPY,BTC,BUY,0.0102,1942805,0,19816.611
2017/12/11,zaif,JPY,ZAIF,SELL,16.8,1.157,0.0194376,19.4570376
2017/12/11,zaif,JPY,BTC,BUY,0.0001,1922080,0,192.208
2017/12/11,zaif,BTC,ZAIF,BUY,8153,0.00000065,0,0.00529945
2017/12/11,zaif,JPY,ZAIF,SELL,0.5,1.1589,0.00057945,0.58002945
2017/12/11,zaif,JPY,ZAIF,SELL,1.1,1.1575,0.00127325,1.27452325
2017/12/11,zaif,JPY,ZAIF,SELL,8151.4,1.1561,9.42383354,9433.257374
2017/12/11,zaif,JPY,PEPECASH,BUY,301.7833,13.8598,0.03017833,4182.68636
2017/12/11,zaif,JPY,PEPECASH,BUY,378.3737,13.8599,0.03783737,5244.259482
2017/12/11,zaif,JPY,PEPECASH,SELL,10,13.7006,0.0137006,137.0197006
2017/12/11,zaif,JPY,PEPECASH,SELL,670.0889,13.7004,0.9180486,9181.404014
2017/12/11,zaif,JPY,XEM,BUY,3.1834,49.73,0.0031834,158.3136654
2017/12/11,zaif,JPY,XEM,BUY,25.0244,49.73,0.0250244,1244.488436
2017/12/11,zaif,JPY,XEM,BUY,25.0119,49.73,0.0250119,1243.866799
2017/12/11,zaif,JPY,XEM,BUY,24.9995,49.73,0.0249995,1243.250135
2017/12/11,zaif,JPY,XEM,SELL,78,49.73,3.87894,3882.81894
2017/12/11,zaif,JPY,ETH,BUY,0.1728,53800,0.0001728,9296.640173
2017/12/11,zaif,JPY,ETH,SELL,0.0186,53900,1.00254,1003.54254
2017/12/11,zaif,JPY,ETH,SELL,0.01,53900,0,539
2017/12/11,zaif,JPY,ETH,SELL,0.1441,53885,7.7648285,7772.593329
2017/12/11,zaif,JPY,BTC,BUY,0.0048,1925410,0,9241.968
2017/12/11,zaif,JPY,ZAIF,BUY,50.6,1.2,0,60.72
2017/12/12,zaif,JPY,ZAIF,BUY,4.8,1.3499,0,6.47952
2017/12/12,zaif,JPY,BTC,SELL,0.0042,1939075,0,8144.115
2017/12/12,zaif,JPY,BTC,SELL,0.0051,1939035,0,9889.0785
2017/12/12,zaif,JPY,MOSAIC.CMS,BUY,107.1497,168.3,0.1071497,18033.40166
2017/12/12,zaif,JPY,ZAIF,SELL,55.4,1.392,0.0771168,77.1939168
2017/12/12,zaif,JPY,XEM,BUY,1,56.7031,0.001,56.7041
2017/12/12,zaif,JPY,MOSAIC.CMS,SELL,107.0425,182,0,19481.735
2017/12/12,zaif,JPY,BTC,BUY,0.01,1943830,0,19438.3
2017/12/12,zaif,JPY,XEM,BUY,1,56.45,0.001,56.451
2017/12/12,zaif,JPY,XEM,SELL,2,57.3,0.1146,114.7146
2017/12/12,zaif,JPY,XEM,SELL,0.1,57.5,0.00575,5.75575
2017/12/12,zaif,JPY,BTC,SELL,0.01,1921695,0,19216.95
2017/12/12,zaif,JPY,MOSAIC.CMS,BUY,79.457,192,0.079457,15255.82346
2017/12/12,zaif,JPY,MOSAIC.CMS,BUY,21.2956,192,0,4088.7552
2017/12/12,zaif,JPY,MOSAIC.CMS,SELL,50,225,0,11250
2017/12/12,zaif,JPY,MOSAIC.CMS,SELL,50.6731,225,0,11401.4475
2017/12/12,zaif,JPY,ZAIF,BUY,16850.5,1.25,0,21063.125
2017/12/12,zaif,JPY,ZAIF,BUY,1270.6,1.25,0,1588.25
2017/12/13,zaif,JPY,ZAIF,SELL,0.2,1.2541,0.00025082,0.25107082
2017/12/13,zaif,JPY,ZAIF,SELL,7799.8,1.2541,9.78172918,9791.510909
2017/12/13,zaif,JPY,ZAIF,BUY,141.9,1.2543,0,177.98517
2017/12/13,zaif,JPY,BTC,BUY,0.0048,1962010,0,9417.648
2017/12/13,zaif,JPY,ZAIF,BUY,140.7,1.2549,0,176.56443
2017/12/13,zaif,JPY,ZAIF,SELL,1998.9,1.2797,2.55799233,2560.550322
2017/12/13,zaif,JPY,ZAIF,SELL,2000,1.2797,0,2559.4
2017/12/13,zaif,JPY,ZAIF,SELL,10,1.2797,0,12.797
2017/12/13,zaif,JPY,ZAIF,SELL,600,1.2797,0,767.82
2017/12/13,zaif,JPY,ZAIF,SELL,5,1.2797,0,6.3985
2017/12/13,zaif,JPY,ZAIF,SELL,5989.8,1.2797,0,7665.14706
2017/12/13,zaif,JPY,MOSAIC.CMS,BUY,18.7159,310,0.0187159,5801.947716
2017/12/13,zaif,JPY,MOSAIC.CMS,BUY,25.8829,300.01,0.0258829,7765.154712
2017/12/13,zaif,JPY,MOSAIC.CMS,SELL,44.5542,308,13.7226936,13736.41629
2017/12/13,zaif,JPY,BTC,BUY,0.0071,1911020,0,13568.242
2017/12/13,zaif,JPY,ZAIF,BUY,122.2,1.3199,0,161.29178
2017/12/14,zaif,JPY,BTC,SELL,0.007,1903700,0,13325.9
2017/12/14,zaif,JPY,BTC,SELL,0.0001,1903700,0,190.37
2017/12/14,zaif,JPY,XEM,BUY,16.3,61.5,0.0163,1002.4663
2017/12/14,zaif,JPY,XEM,BUY,202.7,61.5,0,12466.05
2017/12/14,zaif,JPY,XEM,SELL,11.1,61.97,0.687867,688.554867
2017/12/14,zaif,JPY,XEM,SELL,11.1,61.91,0.687201,687.888201
2017/12/14,zaif,JPY,XEM,SELL,196.8,61.91,0,12183.888
2017/12/14,zaif,JPY,BTC,BUY,0.0071,1897340,0,13471.114
2017/12/14,zaif,JPY,BTC,SELL,0.0071,1897190,0,13470.049
2017/12/14,zaif,JPY,PEPECASH,BUY,566.3986,11.1795,0.05663986,6332.109789
2017/12/14,zaif,JPY,PEPECASH,BUY,651.5575,11.1795,0,7284.087071
2017/12/14,zaif,JPY,PEPECASH,SELL,349.9975,11.55,0.40424711,4042.875372
2017/12/14,zaif,JPY,PEPECASH,SELL,151.6898,11.55,0.17520172,1752.192392
2017/12/14,zaif,JPY,PEPECASH,SELL,0.0008,11.55,0,0.00924
2017/12/14,zaif,JPY,PEPECASH,SELL,716.2114,11.5,0,8236.4311
2017/12/14,zaif,JPY,MOSAIC.CMS,BUY,34.0542,412,0.0340542,14030.36445
2017/12/14,zaif,JPY,ZAIF,SELL,122.2,1.344,0.1642368,164.4010368
2017/12/17,zaif,JPY,MOSAIC.CMS,SELL,10,370,3.7,3703.7
2017/12/17,zaif,JPY,MOSAIC.CMS,SELL,24.0201,369.04,8.8643777,8873.242082
2017/12/17,zaif,JPY,ZAIF,BUY,3731.3,3.41,0,12723.733
2017/12/20,zaif,JPY,ZAIF,SELL,3731.3,2.438,9.0969094,9106.006309
2017/12/20,zaif,JPY,XCP,BUY,2.2,4098,0,9015.6
2017/12/20,zaif,JPY,XCP,SELL,1,4098,0,4098
2017/12/20,zaif,JPY,XCP,SELL,1.2,4098,0,4917.6
2017/12/20,zaif,JPY,XEM,BUY,86,105,0,9030
2017/12/20,zaif,JPY,XEM,SELL,86,116,0,9976
2017/12/20,zaif,JPY,MONA,BUY,2,1871,0.002,3742.002
2017/12/20,zaif,JPY,MONA,BUY,1,1871.1,0.001,1871.101
2017/12/20,zaif,JPY,MONA,BUY,1,1872,0.001,1872.001
2017/12/20,zaif,JPY,MONA,BUY,1,1874,0.001,1874.001
2017/12/20,zaif,JPY,XEM,BUY,6,112,0,672
2017/12/11,zaif,JPY,BTC,BUY,0.0014,2142857,0,3000
2017/10/16,zaif,JPY,BTC,BUY,0.0594,690235,0,41000
2017/8/18,zaif,JPY,BTC,BUY,0.1975,506329,0,100000
2017/8/11,zaif,JPY,BTC,BUY,0.0475,421052,0,20000
2017/8/6,zaif,JPY,BTC,BUY,0.0256,390625,0,10000
2017/8/4,zaif,JPY,BTC,BUY,0.0901,332963,0,30000