ID,Date,Currency,Amount,Address,Fee,Status
1514788,2018-01-25 08:27:19 +0900,XRP,535.277,rPVMhWBsfF9iMXYj3aAzJVkPDTFNSyWdKy,0.15,confirmed
1484407,2018-01-21 21:00:43 +0900,ZEC,0.008,t1XpGjGJeeU9Sa3V15xqBpoTw6poKDp22sy,0.001,confirmed
1286141,2018-01-07 14:48:36 +0900,LSK,40.439,3141330157302952168L,0.1,confirmed
1194439,2018-01-03 11:03:20 +0900,ZEC,1.3732,t1XpGjGJeeU9Sa3V15xqBpoTw6poKDp22sy,0.001,confirmed
1157418,2017-12-31 13:31:39 +0900,ETH,0.09529,0x12c2623Ea3aAAeD432D512c86F5A8E3eA7099042,0.01,confirmed
1051230,2017-12-21 12:18:16 +0900,LSK,100.18,3141330157302952168L,0.1,confirmed
1032033,2017-12-19 14:10:05 +0900,LSK,100.18,3141330157302952168L,0.1,canceled
586766,2017-08-24 20:03:06 +0900,BTC,0.44947,1LKQ7ScBJreTcc4EjH5GvKSqngkdjWfedg,0.001,confirmed
574818,2017-08-20 22:17:15 +0900,BTC,0.038,1LKQ7ScBJreTcc4EjH5GvKSqngkdjWfedg,0.0005,confirmed
