"マーケット","取引種別","価格","数量","取引手数料","ボーナス円","日時","コメント"
"zaif_jpy","ask","0.63","66778.5","42.070455",,"2017-08-25 20:45:38.415865",
"zaif_jpy","ask","0.63","57899.7","36.476811",,"2017-08-25 20:45:38.415865",
"zaif_jpy","ask","0.63","1000","0.63",,"2017-08-25 20:45:38.415865",
"zaif_jpy","ask","0.63","1000","0",,"2017-08-25 20:45:40.111073",
"zaif_jpy","ask","0.63","1","0",,"2017-08-25 20:45:44.383490",
"zaif_jpy","ask","0.63","68016.9","0",,"2017-08-25 20:45:48.065795",
"zaif_jpy","bid","0.6","48714.1","0",,"2017-08-25 20:53:20.782066",
"zaif_jpy","bid","0.6","2000","0",,"2017-08-25 20:53:22.194152",
"zaif_btc","bid","0.0000012","160291","0",,"2017-08-25 20:53:22.907420",
"zaif_jpy","bid","0.6","153584.8","0",,"2017-08-25 20:53:23.253719",
"zaif_btc","bid","0.0000012","25239","0",,"2017-08-25 20:55:37.192176",
"zaif_btc","ask","0.00000125","1","0.00000001",,"2017-08-25 21:09:53.028530",
"zaif_btc","ask","0.00000125","1","0.00000001",,"2017-08-25 21:11:03.401446",
"zaif_btc","ask","0.0000013","90925","0",,"2017-08-25 21:31:25.031351",
"zaif_btc","ask","0.0000013","16000","0",,"2017-08-25 22:13:54.034770",
"zaif_btc","ask","0.0000013","16","0",,"2017-08-25 22:13:56.143300",
"zaif_btc","ask","0.0000013","1","0",,"2017-08-25 22:13:57.629134",
"zaif_btc","ask","0.0000013","87971","0",,"2017-08-25 22:14:03.259575",
"zaif_btc","ask","0.00000138","97456","0.00013449",,"2017-08-25 22:59:57.278081",
"zaif_btc","ask","0.00000139","97457","0",,"2017-08-25 23:04:08.305419",
"zaif_btc","bid","0.0000014","579279","0",,"2017-08-26 00:49:31.505014",
"zaif_jpy","ask","0.6996","124.5","0",,"2017-08-26 01:50:48.050882",
"zaif_jpy","ask","0.6996","142857","0",,"2017-08-26 01:50:49.425954",
"zaif_jpy","ask","0.6996","79769","0",,"2017-08-26 01:50:52.856328",
"zaif_jpy","ask","0.6996","202830.5","0",,"2017-08-26 01:50:56.441815",
"zaif_jpy","ask","0.6996","135585.4","0",,"2017-08-26 01:51:00.710486",
"zaif_jpy","ask","0.6996","18113.5","0",,"2017-08-26 01:51:02.131296",
"zaif_jpy","bid","0.66","614036.7","0",,"2017-08-26 01:59:00.096011",
"zaif_jpy","ask","0.94","26133.2","0",,"2017-08-26 17:13:41.770301",
"zaif_jpy","ask","0.94","587903.5","0",,"2017-08-26 17:13:45.387815",
"zaif_jpy","bid","0.93","620639.2","0",,"2017-08-26 18:30:15.293693",
"zaif_jpy","ask","1.1","224505.7","0",,"2017-08-27 03:49:59.922929",
"zaif_jpy","ask","1.1","85855.9","0",,"2017-08-27 03:52:24.075553",
"zaif_jpy","ask","1.1","310277.6","0",,"2017-08-27 03:52:32.096137",
"zaif_jpy","bid","1.9","14835","0",,"2017-08-27 05:46:08.589013",
"zaif_jpy","bid","1.9","164823.8","0",,"2017-08-27 05:46:32.282015",
"zaif_jpy","bid","1.8","189639.7","0",,"2017-08-27 05:49:05.268928",
"zaif_btc","ask","0.00000288","100000","0",,"2017-08-27 22:54:46.125027",
"zaif_btc","ask","0.00000288","20000","0",,"2017-08-27 22:54:47.371478",
"zaif_btc","ask","0.00000288","200000","0",,"2017-08-27 22:54:58.458943",
"zaif_btc","ask","0.00000288","30924","0",,"2017-08-27 22:55:10.193184",
"zaif_btc","ask","0.00000288","18374","0",,"2017-08-27 22:55:13.711197",
"zaif_btc","bid","0.00000152","699722","0",,"2017-08-27 23:07:13.001738",
"zaif_btc","ask","0.00000202","83915","0",,"2017-08-29 09:32:55.955294",
"zaif_btc","ask","0.00000202","104286","0",,"2017-08-29 09:34:07.989960",
"zaif_btc","ask","0.00000202","336486","0",,"2017-08-29 09:58:43.693502",
"zaif_btc","ask","0.00000202","88605","0",,"2017-08-29 09:58:45.642663",
"zaif_btc","ask","0.00000202","148","0",,"2017-08-29 09:58:47.381493",
"zaif_btc","ask","0.00000202","89","0",,"2017-08-29 09:58:48.703205",
"zaif_btc","ask","0.00000202","5000","0",,"2017-08-29 09:58:50.019376",
"zaif_btc","ask","0.00000202","2000","0",,"2017-08-29 09:58:50.675301",
"zaif_btc","ask","0.00000202","79193","0",,"2017-08-29 09:58:56.793688",
"xem_btc","bid","0.0000645","2030","0",,"2017-08-29 11:53:01.750920",
"xem_btc","bid","0.0000645","4500","0",,"2017-08-29 11:53:25.619516",
"xem_btc","bid","0.0000645","53","0",,"2017-08-29 11:53:41.612392",
"xem_btc","bid","0.0000645","17","0",,"2017-08-29 11:54:03.126430",
"zaif_btc","bid","0.000004","246934","0",,"2017-08-29 11:56:43.559177",
"zaif_btc","bid","0.00000285","1","0",,"2017-08-30 00:20:27.826376",
"zaif_btc","ask","0.00000291","20003","0",,"2017-08-30 13:13:35.625560",
"zaif_btc","ask","0.00000291","47866","0",,"2017-08-30 13:13:50.364510",
"zaif_btc","ask","0.00000291","179066","0",,"2017-08-30 13:14:04.538180",
"zaif_btc","bid","0.00000297","70000","0",,"2017-08-30 20:26:33.369709",
"zaif_btc","bid","0.00000297","20000","0",,"2017-08-30 20:26:33.417756",
"zaif_btc","bid","0.00000297","151946","0",,"2017-08-30 20:26:42.831934",
"xem_btc","ask","0.000068","6600","0",,"2017-08-31 12:23:15.692095",
"zaif_btc","bid","0.0000025","1","0",,"2017-08-31 13:59:16.033688",
"zaif_btc","bid","0.0000025","50000","0",,"2017-08-31 13:59:16.033688",
"zaif_btc","bid","0.0000025","64530","0",,"2017-08-31 13:59:16.033688",
"zaif_btc","bid","0.0000025","64989","0",,"2017-08-31 13:59:22.872195",
"zaif_jpy","ask","1.4045","0.1","0",,"2017-09-05 06:27:15.212952",
"zaif_jpy","ask","1.4045","0.1","0",,"2017-09-05 06:27:21.437571",
"zaif_jpy","ask","1.4045","0.1","0",,"2017-09-05 06:27:29.168707",
"zaif_jpy","ask","1.4045","210732.9","0",,"2017-09-05 06:27:59.203621",
"zaif_jpy","bid","1.3799","41586.5","0",,"2017-09-05 07:01:50.372731",
"zaif_jpy","bid","1.38","94063.4","0",,"2017-09-05 07:01:50.372731",
"zaif_jpy","bid","1.38","78824.5","0",,"2017-09-05 07:01:50.372731",
"zaif_jpy","bid","1.3798","3","0",,"2017-09-05 07:02:42.874798",
"zaif_jpy","ask","1.31","100145","0",,"2017-09-07 09:15:01.943799",
"zaif_jpy","ask","1.31","112460.3","0",,"2017-09-07 09:15:02.852184",
"zaif_jpy","ask","1.3305","63781.6","0",,"2017-09-07 12:23:34.980564",
"zaif_jpy","ask","1.34","44647.1","0",,"2017-09-07 12:31:08.307410",
"zaif_jpy","ask","1.345","7818.6","0",,"2017-09-07 14:07:32.503986",
"zaif_jpy","ask","1.345","10465.9","0",,"2017-09-07 14:09:55.793626",
"zaif_jpy","ask","1.345","0.1","0",,"2017-09-07 14:10:28.548815",
"zaif_jpy","ask","1.345","0.1","0",,"2017-09-07 14:11:28.512148",
"zaif_jpy","ask","1.345","12968.3","0",,"2017-09-07 14:12:25.934866",
"zaif_jpy","bid","1.3","594.5","0",,"2017-09-07 16:25:25.977437",
"zaif_jpy","bid","1.3","146826.3","0",,"2017-09-07 16:25:26.749933",
"zaif_jpy","bid","1.3","0.1","0",,"2017-09-07 16:25:27.600355",
"zaif_jpy","bid","1.3","91945","0",,"2017-09-07 16:25:37.959186",
"zaif_jpy","bid","1.3","0.1","0",,"2017-09-07 16:25:38.029151",
"zaif_jpy","bid","1.3","29800.1","0",,"2017-09-07 16:26:12.224672",
"zaif_jpy","bid","1.3","0.1","0",,"2017-09-07 16:26:17.351012",
"zaif_jpy","bid","1.3","4035.3","0",,"2017-09-07 16:26:28.956065",
"zaif_jpy","bid","1.3","0.1","0",,"2017-09-07 16:26:33.781715",
"zaif_jpy","bid","1.3","74198.9","0",,"2017-09-07 16:26:43.894897",
"zaif_jpy","bid","1.3","5612","0",,"2017-09-07 16:27:11.439278",
"zaif_jpy","bid","1.3","10","0",,"2017-09-07 16:27:11.925823",
"zaif_jpy","bid","1.3","399.9","0",,"2017-09-07 16:27:23.568638",
"zaif_jpy","bid","1.3","0.1","0",,"2017-09-07 16:27:31.086099",
"zaif_jpy","bid","1.3","0.1","0",,"2017-09-07 16:28:17.724250",
"zaif_jpy","bid","1.3","4451.9","0",,"2017-09-07 16:41:20.316559",
"zaif_jpy","ask","0.9199","46389.7","0",,"2017-09-10 18:04:36.803919",
"zaif_jpy","ask","0.9199","1","0",,"2017-09-10 18:04:47.309287",
"zaif_jpy","ask","0.9199","1","0",,"2017-09-10 18:04:53.261036",
"zaif_jpy","ask","0.9199","25000","0",,"2017-09-10 18:04:56.610692",
"zaif_jpy","ask","0.9199","1","0",,"2017-09-10 18:04:57.772244",
"zaif_jpy","bid","0.8899","35421","0",,"2017-09-10 18:29:16.663613",
"zaif_jpy","bid","0.9039","37784","0",,"2017-09-10 18:32:05.148139",
"zaif_jpy","ask","0.87","98906.7","0",,"2017-09-10 21:16:03.549086",
"zaif_jpy","ask","0.87","97250.5","0",,"2017-09-10 21:16:03.894595",
"zaif_jpy","ask","0.87","164381.2","0",,"2017-09-10 21:16:12.020120",
"zaif_jpy","ask","0.87","1","0",,"2017-09-10 21:16:16.789069",
"zaif_jpy","ask","0.87","71770.7","0",,"2017-09-10 21:16:20.164459",
"zaif_jpy","ask","0.87","300.4","0",,"2017-09-10 21:16:46.698391",
"zaif_jpy","bid","0.86","437640.9","0",,"2017-09-10 21:23:11.582162",
"zaif_jpy","ask","0.999","67361.9","0",,"2017-09-11 10:56:01.399363",
"zaif_jpy","ask","0.999","11688.4","0",,"2017-09-11 10:56:04.962843",
"zaif_jpy","ask","0.999","358590.6","0",,"2017-09-11 10:56:06.857926",
"zaif_jpy","bid","0.99","441619.4","0",,"2017-09-11 11:21:10.354289",
"zaif_jpy","ask","0.8701","100","0",,"2017-09-12 10:34:41.288547",
"zaif_jpy","ask","0.8701","436714","0",,"2017-09-12 10:34:46.602807",
"zaif_jpy","ask","0.873","4805.4","0",,"2017-09-12 10:35:52.708994",
"zaif_jpy","bid","0.889","30402.5","0",,"2017-09-12 11:17:10.683191",
"zaif_jpy","bid","0.889","5039.2","0",,"2017-09-12 11:17:31.657410",
"zaif_jpy","bid","0.889","357283.8","0",,"2017-09-12 11:20:56.467532",
"zaif_jpy","bid","0.889","39520","0",,"2017-09-12 11:22:55.806476",
"zaif_jpy","bid","0.889","0.9","0",,"2017-09-12 11:27:06.791610",
"zaif_jpy","ask","0.8","10526.5","0",,"2017-09-13 16:43:25.823568",
"zaif_jpy","ask","0.8","60809.1","0",,"2017-09-13 16:43:26.329672",
"zaif_jpy","ask","0.8","45449.6","0",,"2017-09-13 16:43:29.007069",
"zaif_jpy","ask","0.8","170696.6","0",,"2017-09-13 16:43:29.412952",
"zaif_jpy","ask","0.8","0.1","0",,"2017-09-13 16:43:31.001300",
"zaif_jpy","ask","0.8","38959.1","0",,"2017-09-13 16:43:35.092513",
"zaif_jpy","ask","0.8","105805.4","0",,"2017-09-13 16:43:36.642982",
"zaif_jpy","bid","0.795","1347.3","0",,"2017-09-13 16:57:25.358409",
"zaif_jpy","bid","0.795","420259.2","0",,"2017-09-13 16:57:44.629628",
"zaif_jpy","bid","0.795","13358.4","0",,"2017-09-13 16:58:39.850780",
"zaif_jpy","ask","0.63","434964.9","0",,"2017-09-14 21:33:59.786780",
"zaif_jpy","bid","0.6","456713.2","0",,"2017-09-14 21:38:02.519061",
"zaif_jpy","ask","0.528","456713.2","0",,"2017-09-14 23:24:09.717527",
"zaif_jpy","bid","0.52","463739.5","0",,"2017-09-15 02:48:35.829075",
"zaif_jpy","ask","0.49","248833.4","0",,"2017-09-15 08:12:08.166677",
"zaif_jpy","ask","0.49","89.5","0",,"2017-09-15 08:12:44.356419",
"zaif_jpy","ask","0.49","95805.9","0",,"2017-09-15 08:12:48.209471",
"zaif_jpy","ask","0.49","119010.7","0",,"2017-09-15 08:12:51.812068",
"zaif_jpy","bid","0.4007","239595.8","0",,"2017-09-15 08:45:59.694898",
"zaif_jpy","bid","0.4009","327329.4","0",,"2017-09-15 08:56:45.041302",
"zaif_jpy","ask","0.47","36927","0",,"2017-09-15 09:24:45.626155",
"zaif_jpy","ask","0.47","202668.8","0",,"2017-09-15 09:24:58.467605",
"zaif_jpy","ask","0.47","139844.1","0",,"2017-09-15 09:24:58.467605",
"zaif_jpy","ask","0.47","130000","0",,"2017-09-15 09:25:12.541469",
"zaif_jpy","ask","0.47","1000","0",,"2017-09-15 09:25:51.742728",
"zaif_jpy","ask","0.47","37177.6","0",,"2017-09-15 09:25:52.576679",
"zaif_jpy","ask","0.47","19307.7","0",,"2017-09-15 09:25:58.959230",
"zaif_jpy","bid","0.52","512413.1","0",,"2017-09-15 21:53:35.030925",
"zaif_jpy","ask","0.73","12602.8","0",,"2017-09-16 20:59:40.707698",
"zaif_jpy","ask","0.73","456000","0",,"2017-09-16 20:59:53.434313",
"zaif_jpy","ask","0.73","19867.3","0",,"2017-09-16 20:59:53.512092",
"zaif_jpy","ask","0.73","733.9","0",,"2017-09-16 20:59:54.108612",
"zaif_jpy","ask","0.73","23209.1","0",,"2017-09-16 20:59:56.956517",
"zaif_jpy","bid","0.71","12602.8","0",,"2017-09-16 21:02:38.327760",
"zaif_jpy","bid","0.71","456000","0",,"2017-09-16 21:02:38.327760",
"zaif_jpy","bid","0.71","19867.3","0",,"2017-09-16 21:02:38.327760",
"zaif_jpy","bid","0.71","733.9","0",,"2017-09-16 21:02:38.327760",
"zaif_jpy","bid","0.71","23209.1","0",,"2017-09-16 21:02:38.327760",
"zaif_jpy","bid","0.68","15071","0",,"2017-09-16 21:19:48.438739",
"zaif_jpy","ask","0.685","777.7","0",,"2017-09-16 21:24:30.785151",
"zaif_jpy","ask","0.685","20745.6","0",,"2017-09-16 21:24:42.984596",
"zaif_jpy","ask","0.685","134194.6","0",,"2017-09-16 21:24:50.640689",
"zaif_jpy","ask","0.685","371766.2","0",,"2017-09-16 21:25:22.449513",
"zaif_jpy","bid","0.6787","296.9","0",,"2017-09-16 21:29:17.757349",
"zaif_jpy","bid","0.68","104700","0",,"2017-09-16 21:29:21.365495",
"zaif_jpy","bid","0.68","100000","0",,"2017-09-16 21:29:22.330401",
"zaif_jpy","bid","0.68","12797.3","0",,"2017-09-16 21:29:27.768137",
"zaif_jpy","bid","0.68","18314","0",,"2017-09-16 21:29:35.435149",
"zaif_jpy","bid","0.68","189110.6","0",,"2017-09-16 21:29:37.873707",
"zaif_jpy","bid","0.68","106143.8","0",,"2017-09-16 21:29:38.727789",
"zaif_jpy","ask","0.69","114023.7","0",,"2017-09-16 21:41:33.736822",
"zaif_jpy","ask","0.69","20797.5","0",,"2017-09-16 21:41:48.943204",
"zaif_jpy","ask","0.69","298482","0",,"2017-09-16 21:42:03.036252",
"zaif_jpy","ask","0.69","29560.9","0",,"2017-09-16 21:42:05.596283",
"zaif_jpy","ask","0.69","68498.5","0",,"2017-09-16 21:42:06.103406",
"zaif_jpy","bid","0.6771","541486.6","0",,"2017-09-16 21:48:03.691850",
"zaif_jpy","ask","0.65","541486.6","0",,"2017-09-16 22:15:40.994596",
"zaif_jpy","bid","0.7","129629.7","0",,"2017-09-16 22:48:16.176477",
"zaif_jpy","bid","0.7","50000","0",,"2017-09-16 22:48:17.997581",
"zaif_jpy","bid","0.7","217221.4","0",,"2017-09-16 22:48:18.873449",
"zaif_jpy","bid","0.7","105957.9","0",,"2017-09-16 22:48:19.949167",
"zaif_jpy","ask","0.695","341663.1","0",,"2017-09-17 00:51:45.369797",
"zaif_jpy","ask","0.695","20846.7","0",,"2017-09-17 00:51:53.864509",
"zaif_jpy","ask","0.695","8497.2","0",,"2017-09-17 00:52:01.160701",
"zaif_jpy","ask","0.695","10","0",,"2017-09-17 00:52:03.592489",
"zaif_jpy","bid","0.689","270617.6","0",,"2017-09-17 00:58:09.702937",
"zaif_jpy","ask","0.695","131792","0",,"2017-09-17 00:59:19.577776",
"zaif_jpy","bid","0.6902","236158.7","0",,"2017-09-17 01:12:58.852654",
"zaif_jpy","ask","0.7001","8916.8","0",,"2017-09-17 01:26:10.240514",
"zaif_jpy","ask","0.7001","333.3","0",,"2017-09-17 01:26:11.426576",
"zaif_jpy","ask","0.7001","444.4","0",,"2017-09-17 01:26:21.960225",
"zaif_jpy","ask","0.7001","555.5","0",,"2017-09-17 01:26:28.915900",
"zaif_jpy","ask","0.7001","0.1","0",,"2017-09-17 01:26:29.238663",
"zaif_jpy","bid","0.695","8916.8","0",,"2017-09-17 01:29:08.921464",
"zaif_jpy","bid","0.695","333.3","0",,"2017-09-17 01:29:08.921464",
"zaif_jpy","bid","0.695","444.4","0",,"2017-09-17 01:29:08.921464",
"zaif_jpy","bid","0.695","555.5","0",,"2017-09-17 01:29:08.921464",
"zaif_jpy","bid","0.695","0.1","0",,"2017-09-17 01:29:08.921464",
"zaif_jpy","bid","0.6938","75.4","0",,"2017-09-17 01:31:36.495165",
"zaif_jpy","ask","0.7","144846.7","101.39269",,"2017-09-17 01:32:15.807131",
"zaif_jpy","ask","0.7","0.1","0",,"2017-09-17 01:32:29.195735",
"zaif_jpy","bid","0.695","144846.7","0",,"2017-09-17 01:32:41.842502",
"zaif_jpy","bid","0.695","0.1","0",,"2017-09-17 01:32:41.842502",
"zaif_jpy","ask","0.7","91375.3","0",,"2017-09-17 01:35:40.773203",
"zaif_jpy","ask","0.7","1","0",,"2017-09-17 01:35:56.687385",
"zaif_jpy","ask","0.7","7791","0",,"2017-09-17 01:36:02.034495",
"zaif_jpy","ask","0.7","20913.7","0",,"2017-09-17 01:36:04.835587",
"zaif_jpy","ask","0.7","600","0",,"2017-09-17 01:36:14.632588",
"zaif_jpy","ask","0.7","3823.7","0",,"2017-09-17 01:36:17.339212",
"zaif_jpy","ask","0.7","96153","0",,"2017-09-17 01:36:19.347852",
"zaif_jpy","ask","0.7","11","0",,"2017-09-17 01:36:26.078749",
"zaif_jpy","ask","0.7","0.1","0",,"2017-09-17 01:36:28.975667",
"zaif_jpy","ask","0.7","222","0",,"2017-09-17 01:36:35.134294",
"zaif_jpy","ask","0.7","180","0",,"2017-09-17 01:36:42.081007",
"zaif_jpy","ask","0.7","1","0",,"2017-09-17 01:36:43.651266",
"zaif_jpy","ask","0.7","34234.1","0",,"2017-09-17 01:37:22.521398",
"zaif_jpy","ask","0.7","0.1","0",,"2017-09-17 01:37:28.536234",
"zaif_jpy","ask","0.7","251545.7","0",,"2017-09-17 01:46:20.210916",
"zaif_jpy","bid","0.6951","258001.8","0",,"2017-09-17 02:16:57.350939",
"zaif_jpy","bid","0.6951","130350.8","0",,"2017-09-17 02:16:57.350939",
"zaif_jpy","bid","0.6951","8327.8","0",,"2017-09-17 02:17:09.411515",
"zaif_jpy","bid","0.6951","35562.6","0",,"2017-09-17 02:17:10.179729",
"zaif_jpy","ask","0.71","413613.4","0",,"2017-09-17 02:58:32.240361",
"zaif_jpy","ask","0.71","18629.6","0",,"2017-09-17 02:58:49.463899",
"zaif_jpy","bid","0.74","21254.3","0",,"2017-09-17 03:26:39.599726",
"zaif_jpy","bid","0.74","189798.7","0",,"2017-09-17 03:26:47.738503",
"zaif_jpy","bid","0.74","7965.6","0",,"2017-09-17 03:26:50.718182",
"zaif_jpy","bid","0.74","88094.5","0",,"2017-09-17 03:26:58.574321",
"zaif_jpy","bid","0.74","61665.1","0",,"2017-09-17 03:27:24.785322",
"zaif_jpy","bid","0.74","120221","0",,"2017-09-17 03:28:14.353902",
"zaif_jpy","ask","0.725","76722.3","55.6236675",,"2017-09-17 09:18:56.799132",
"zaif_jpy","ask","0.725","64417.4","0",,"2017-09-17 09:19:05.300429",
"zaif_jpy","ask","0.725","1500","0",,"2017-09-17 09:19:12.553667",
"zaif_jpy","ask","0.725","0.1","0",,"2017-09-17 09:19:29.167555",
"zaif_jpy","ask","0.725","7780.5","0",,"2017-09-17 09:19:42.253726",
"zaif_jpy","ask","0.725","52187.6","0",,"2017-09-17 09:22:38.162120",
"zaif_jpy","ask","0.725","30053.3","0",,"2017-09-17 09:23:45.610108",
"zaif_jpy","ask","0.725","256338","0",,"2017-09-17 09:23:47.139275",
"zaif_jpy","bid","0.7205","429520.1","0",,"2017-09-17 09:31:26.416769",
"zaif_jpy","bid","0.7205","16537.7","0",,"2017-09-17 09:31:38.931521",
"zaif_jpy","bid","0.7205","45918.3","0",,"2017-09-17 09:31:45.458022",
"zaif_jpy","ask","0.707","8666.5","0",,"2017-09-17 21:10:12.618283",
"zaif_jpy","ask","0.707","0.1","0",,"2017-09-17 21:10:29.354679",
"zaif_jpy","ask","0.707","483309.5","0",,"2017-09-17 21:11:00.750485",
"zaif_jpy","bid","0.8","176159","0",,"2017-09-18 03:07:49.145433",
"zaif_jpy","bid","0.8","258624.9","0",,"2017-09-18 03:07:53.506889",
"zaif_jpy","ask","0.858","217391.9","0",,"2017-09-18 14:51:12.905818",
"zaif_jpy","bid","0.852","13177.9","0",,"2017-09-18 14:53:38.143539",
"zaif_jpy","bid","0.852","205744.9","0",,"2017-09-18 14:54:12.441086",
"zaif_jpy","ask","0.89","777.7","0",,"2017-09-21 20:48:20.749697",
"zaif_jpy","ask","0.89","20627.8","0",,"2017-09-21 20:48:21.057723",
